RU_frs_name_dmitri,2,battlechatter/ru/frs/RU_frs_name_dimitri_01b.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_frs_name_dmitri,3,battlechatter/ru/frs/RU_frs_name_dimitri_01c.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_frs_name_ivan,1,battlechatter/ru/frs/RU_frs_name_ivan_01.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_frs_name_ivan,2,battlechatter/ru/frs/RU_frs_name_ivan_01b.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_frs_name_ivan,3,battlechatter/ru/frs/RU_frs_name_ivan_01c.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_frs_name_kolya,1,battlechatter/ru/frs/RU_frs_name_kolya_01.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_frs_name_kolya,2,battlechatter/ru/frs/RU_frs_name_kolya_01b.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_frs_name_kolya,3,battlechatter/ru/frs/RU_frs_name_kolya_01c.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_frs_name_konstantin,1,battlechatter/ru/frs/RU_frs_name_konstantin_01.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_frs_name_konstantin,2,battlechatter/ru/frs/RU_frs_name_konstantin_01b.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_frs_name_konstantin,3,battlechatter/ru/frs/RU_frs_name_konstantin_01c.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_frs_name_kostya,1,battlechatter/ru/frs/RU_frs_name_kostya_01.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_frs_name_kostya,2,battlechatter/ru/frs/RU_frs_name_kostya_01b.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_frs_name_kostya,3,battlechatter/ru/frs/RU_frs_name_kostya_01c.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_frs_name_mikhail,1,battlechatter/ru/frs/RU_frs_name_mikhail_01.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_frs_name_mikhail,2,battlechatter/ru/frs/RU_frs_name_mikhail_01b.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_frs_name_mikhail,3,battlechatter/ru/frs/RU_frs_name_mikhail_01c.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_frs_name_misha,1,battlechatter/ru/frs/RU_frs_name_misha_01.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_frs_name_misha,2,battlechatter/ru/frs/RU_frs_name_misha_01b.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_frs_name_misha,3,battlechatter/ru/frs/RU_frs_name_misha_01c.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_frs_name_nikolai,1,battlechatter/ru/frs/RU_frs_name_nikolai_01.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_frs_name_nikolai,2,battlechatter/ru/frs/RU_frs_name_nikolai_01b.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_frs_name_nikolai,3,battlechatter/ru/frs/RU_frs_name_nikolai_01c.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_frs_name_oleg,1,battlechatter/ru/frs/RU_frs_name_oleg_01.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_frs_name_oleg,2,battlechatter/ru/frs/RU_frs_name_oleg_01b.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_frs_name_oleg,3,battlechatter/ru/frs/RU_frs_name_oleg_01c.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_frs_name_pavel,1,battlechatter/ru/frs/RU_frs_name_pavel_01.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_frs_name_pavel,2,battlechatter/ru/frs/RU_frs_name_pavel_01b.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_frs_name_pavel,3,battlechatter/ru/frs/RU_frs_name_pavel_01c.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_frs_name_petya,1,battlechatter/ru/frs/RU_frs_name_petya_01.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_frs_name_petya,2,battlechatter/ru/frs/RU_frs_name_petya_01b.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_frs_name_petya,3,battlechatter/ru/frs/RU_frs_name_petya_01c.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_frs_name_pyotr,1,battlechatter/ru/frs/RU_frs_name_pyotr_01.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_frs_name_pyotr,2,battlechatter/ru/frs/RU_frs_name_pyotr_01b.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_frs_name_pyotr,3,battlechatter/ru/frs/RU_frs_name_pyotr_01c.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_frs_name_sasha,1,battlechatter/ru/frs/RU_frs_name_sasha_01.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_frs_name_sasha,2,battlechatter/ru/frs/RU_frs_name_sasha_01b.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_frs_name_sasha,3,battlechatter/ru/frs/RU_frs_name_sasha_01c.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_frs_name_sergei,1,battlechatter/ru/frs/RU_frs_name_sergei_01.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_frs_name_sergei,2,battlechatter/ru/frs/RU_frs_name_sergei_01b.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_frs_name_sergei,3,battlechatter/ru/frs/RU_frs_name_sergei_01c.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_frs_name_vanya,1,battlechatter/ru/frs/RU_frs_name_vanya_01.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_frs_name_vanya,2,battlechatter/ru/frs/RU_frs_name_vanya_01b.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_frs_name_vanya,3,battlechatter/ru/frs/RU_frs_name_vanya_01c.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_frs_name_vasiliy,1,battlechatter/ru/frs/RU_frs_name_vasiliy_01.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_frs_name_vasiliy,2,battlechatter/ru/frs/RU_frs_name_vasiliy_01b.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_frs_name_vasiliy,3,battlechatter/ru/frs/RU_frs_name_vasiliy_01c.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_frs_name_viktor,1,battlechatter/ru/frs/RU_frs_name_viktor_01.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_frs_name_viktor,2,battlechatter/ru/frs/RU_frs_name_viktor_01b.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_frs_name_viktor,3,battlechatter/ru/frs/RU_frs_name_viktor_01c.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_frs_name_vladimir,1,battlechatter/ru/frs/RU_frs_name_vladimir_01.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_frs_name_vladimir,2,battlechatter/ru/frs/RU_frs_name_vladimir_01b.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_frs_name_vladimir,3,battlechatter/ru/frs/RU_frs_name_vladimir_01c.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_frs_name_volodya,1,battlechatter/ru/frs/RU_frs_name_volodya_01.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_frs_name_volodya,2,battlechatter/ru/frs/RU_frs_name_volodya_01b.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_frs_name_volodya,3,battlechatter/ru/frs/RU_frs_name_volodya_01c.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_frs_name_volsky,1,null.wav,0.95,0.95,chatteral,,,120,2800,voice,,,,0.7
RU_frs_name_yakov,1,battlechatter/ru/frs/RU_frs_name_yakov_01.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_frs_name_yakov,2,battlechatter/ru/frs/RU_frs_name_yakov_01b.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_frs_name_yakov,3,battlechatter/ru/frs/RU_frs_name_yakov_01c.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_frs_name_yuri,1,battlechatter/ru/frs/RU_frs_name_yuri_01.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_frs_name_yuri,2,battlechatter/ru/frs/RU_frs_name_yuri_01b.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_frs_name_yuri,3,battlechatter/ru/frs/RU_frs_name_yuri_01c.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_frs_name_aleksandra,1,battlechatter/ru/frs/RU_frs_name_aleksandra_01.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_frs_name_aleksandra,2,battlechatter/ru/frs/RU_frs_name_aleksandra_01b.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_frs_name_anna,1,battlechatter/ru/frs/RU_frs_name_anna_01.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_frs_name_anna,2,battlechatter/ru/frs/RU_frs_name_anna_01b.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_frs_name_anya,1,battlechatter/ru/frs/RU_frs_name_anya_01.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_frs_name_anya,2,battlechatter/ru/frs/RU_frs_name_anya_01b.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_frs_name_ekaterina,1,battlechatter/ru/frs/RU_frs_name_ekaterina_01.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_frs_name_ekaterina,2,battlechatter/ru/frs/RU_frs_name_ekaterina_01b.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_frs_name_evgenia,1,battlechatter/ru/frs/RU_frs_name_evgenia_01.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_frs_name_evgenia,2,battlechatter/ru/frs/RU_frs_name_evgenia_01b.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_frs_name_feodora,1,battlechatter/ru/frs/RU_frs_name_feodora_01.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_frs_name_feodora,2,battlechatter/ru/frs/RU_frs_name_feodora_01b.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_frs_name_irina,1,battlechatter/ru/frs/RU_frs_name_irina_01.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_frs_name_irina,2,battlechatter/ru/frs/RU_frs_name_irina_01b.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_frs_name_katya,1,battlechatter/ru/frs/RU_frs_name_katya_01.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_frs_name_katya,2,battlechatter/ru/frs/RU_frs_name_katya_01b.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_frs_name_lena,1,battlechatter/ru/frs/RU_frs_name_lena_01.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_frs_name_lena,2,battlechatter/ru/frs/RU_frs_name_lena_01b.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_frs_name_ludmila,1,battlechatter/ru/frs/RU_frs_name_ludmila_01.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_frs_name_ludmila,2,battlechatter/ru/frs/RU_frs_name_ludmila_01b.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_frs_name_nadia,1,battlechatter/ru/frs/RU_frs_name_nadia_01.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_frs_name_nadia,2,battlechatter/ru/frs/RU_frs_name_nadia_01b.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_frs_name_natalia,1,battlechatter/ru/frs/RU_frs_name_natalia_01.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_frs_name_natalia,2,battlechatter/ru/frs/RU_frs_name_natalia_01b.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_frs_name_oksana,1,battlechatter/ru/frs/RU_frs_name_oksana_01.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_frs_name_oksana,2,battlechatter/ru/frs/RU_frs_name_oksana_01b.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_frs_name_olga,1,battlechatter/ru/frs/RU_frs_name_olga_01.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_frs_name_olga,2,battlechatter/ru/frs/RU_frs_name_olga_01b.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_frs_name_sashenka,1,battlechatter/ru/frs/RU_frs_name_sashenka_01.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_frs_name_sashenka,2,battlechatter/ru/frs/RU_frs_name_sashenka_01b.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_frs_name_sofia,1,battlechatter/ru/frs/RU_frs_name_sofia_01.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_frs_name_sofia,2,battlechatter/ru/frs/RU_frs_name_sofia_01b.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_frs_name_sonya,1,battlechatter/ru/frs/RU_frs_name_sonya_01.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_frs_name_sonya,2,battlechatter/ru/frs/RU_frs_name_sonya_01b.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_frs_name_stasya,1,battlechatter/ru/frs/RU_frs_name_stasya_01.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_frs_name_stasya,2,battlechatter/ru/frs/RU_frs_name_stasya_01b.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_frs_name_svetlana,1,battlechatter/ru/frs/RU_frs_name_svetlana_01.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_frs_name_svetlana,2,battlechatter/ru/frs/RU_frs_name_svetlana_01b.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_frs_name_tania,1,battlechatter/ru/frs/RU_frs_name_tania_01.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_frs_name_tania,2,battlechatter/ru/frs/RU_frs_name_tania_01b.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_frs_name_tatyana,1,battlechatter/ru/frs/RU_frs_name_tatyana_01.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_frs_name_tatyana,2,battlechatter/ru/frs/RU_frs_name_tatyana_01b.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_frs_name_toma,1,battlechatter/ru/frs/RU_frs_name_toma_01.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_frs_name_toma,2,battlechatter/ru/frs/RU_frs_name_toma_01b.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_frs_name_zina,1,battlechatter/ru/frs/RU_frs_name_zina_01.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_frs_name_zina,2,battlechatter/ru/frs/RU_frs_name_zina_01b.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_0_name_aleksandr,1,battlechatter/ru/0/RU_4_name_aleksandr_01.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_0_name_aleksandr,2,battlechatter/ru/0/RU_4_name_aleksandr_01b.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_0_name_aleksandr,3,battlechatter/ru/0/RU_4_name_aleksandr_01c.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_0_name_aleksandr,4,battlechatter/ru/0/RU_4_name_aleksandr_01d.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_0_name_aleksandr,5,battlechatter/ru/0/RU_4_name_aleksandr_01e.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_0_name_aleksei,1,battlechatter/ru/0/RU_4_name_aleksei_01.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_0_name_aleksei,2,battlechatter/ru/0/RU_4_name_aleksei_01b.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_0_name_aleksei,3,battlechatter/ru/0/RU_4_name_aleksei_01c.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_0_name_alyosha,1,battlechatter/ru/0/RU_4_name_alyosha_01.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_0_name_alyosha,2,battlechatter/ru/0/RU_4_name_alyosha_01b.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_0_name_alyosha,3,battlechatter/ru/0/RU_4_name_alyosha_01c.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_0_name_anatoly,1,battlechatter/ru/0/RU_4_name_anatoly_01.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_0_name_anatoly,2,battlechatter/ru/0/RU_4_name_anatoly_01b.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_0_name_anatoly,3,battlechatter/ru/0/RU_4_name_anatoly_01c.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_0_name_boris,1,battlechatter/ru/0/RU_4_name_boris_01.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_0_name_boris,2,battlechatter/ru/0/RU_4_name_boris_01b.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_0_name_boris,3,battlechatter/ru/0/RU_4_name_boris_01c.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_0_name_borya,1,battlechatter/ru/0/RU_4_name_borya_01.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_0_name_borya,2,battlechatter/ru/0/RU_4_name_borya_01b.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_0_name_borya,3,battlechatter/ru/0/RU_4_name_borya_01c.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_0_name_dima,1,battlechatter/ru/0/RU_4_name_dima_01.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_0_name_dima,2,battlechatter/ru/0/RU_4_name_dima_01b.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_0_name_dima,3,battlechatter/ru/0/RU_4_name_dima_01c.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_0_name_dmitri,1,battlechatter/ru/0/RU_4_name_dimitri_01.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_0_name_dmitri,2,battlechatter/ru/0/RU_4_name_dimitri_01b.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_0_name_dmitri,3,battlechatter/ru/0/RU_4_name_dimitri_01c.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_0_name_ivan,1,battlechatter/ru/0/RU_4_name_ivan_01.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_0_name_ivan,2,battlechatter/ru/0/RU_4_name_ivan_01b.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_0_name_ivan,3,battlechatter/ru/0/RU_4_name_ivan_01c.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_0_name_kolya,1,battlechatter/ru/0/RU_4_name_kolya_01.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_0_name_kolya,2,battlechatter/ru/0/RU_4_name_kolya_01b.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_0_name_kolya,3,battlechatter/ru/0/RU_4_name_kolya_01c.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_0_name_konstantin,1,battlechatter/ru/0/RU_4_name_konstantin_01.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_0_name_konstantin,2,battlechatter/ru/0/RU_4_name_konstantin_01b.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_0_name_konstantin,3,battlechatter/ru/0/RU_4_name_konstantin_01c.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_0_name_kostya,1,battlechatter/ru/0/RU_4_name_kostya_01.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_0_name_kostya,2,battlechatter/ru/0/RU_4_name_kostya_01b.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_0_name_kostya,3,battlechatter/ru/0/RU_4_name_kostya_01c.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_0_name_mikhail,1,battlechatter/ru/0/RU_4_name_mikhail_01.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_0_name_mikhail,2,battlechatter/ru/0/RU_4_name_mikhail_01b.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_0_name_mikhail,3,battlechatter/ru/0/RU_4_name_mikhail_01c.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_0_name_misha,1,battlechatter/ru/0/RU_4_name_misha_01.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_0_name_misha,2,battlechatter/ru/0/RU_4_name_misha_01b.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_0_name_misha,3,battlechatter/ru/0/RU_4_name_misha_01c.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_0_name_nikolai,1,battlechatter/ru/0/RU_4_name_nikolai_01.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_0_name_nikolai,2,battlechatter/ru/0/RU_4_name_nikolai_01b.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_0_name_nikolai,3,battlechatter/ru/0/RU_4_name_nikolai_01c.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_0_name_oleg,1,battlechatter/ru/0/RU_4_name_oleg_01.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_0_name_oleg,2,battlechatter/ru/0/RU_4_name_oleg_01b.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_0_name_oleg,3,battlechatter/ru/0/RU_4_name_oleg_01c.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_0_name_pavel,1,battlechatter/ru/0/RU_4_name_pavel_01.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_0_name_pavel,2,battlechatter/ru/0/RU_4_name_pavel_01b.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_0_name_pavel,3,battlechatter/ru/0/RU_4_name_pavel_01c.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_0_name_petya,1,battlechatter/ru/0/RU_4_name_petya_01.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_0_name_petya,2,battlechatter/ru/0/RU_4_name_petya_01b.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_0_name_petya,3,battlechatter/ru/0/RU_4_name_petya_01c.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_0_name_pyotr,1,battlechatter/ru/0/RU_4_name_pyotr_01.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_0_name_pyotr,2,battlechatter/ru/0/RU_4_name_pyotr_01b.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_0_name_pyotr,3,battlechatter/ru/0/RU_4_name_pyotr_01c.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_0_name_sasha,1,battlechatter/ru/0/RU_4_name_sasha_01.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_0_name_sasha,2,battlechatter/ru/0/RU_4_name_sasha_01b.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_0_name_sasha,3,battlechatter/ru/0/RU_4_name_sasha_01c.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_0_name_sergei,1,battlechatter/ru/0/RU_4_name_sergei_01.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_0_name_sergei,2,battlechatter/ru/0/RU_4_name_sergei_01b.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_0_name_sergei,3,battlechatter/ru/0/RU_4_name_sergei_01c.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_0_name_vanya,1,battlechatter/ru/0/RU_4_name_vanya_01.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_0_name_vanya,2,battlechatter/ru/0/RU_4_name_vanya_01b.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_0_name_vanya,3,battlechatter/ru/0/RU_4_name_vanya_01c.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_0_name_vasiliy,1,battlechatter/ru/0/RU_4_name_vasiliy_01.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_0_name_vasiliy,2,battlechatter/ru/0/RU_4_name_vasiliy_01b.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_0_name_vasiliy,3,battlechatter/ru/0/RU_4_name_vasiliy_01c.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_0_name_viktor,1,battlechatter/ru/0/RU_4_name_viktor_01.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_0_name_viktor,2,battlechatter/ru/0/RU_4_name_viktor_01b.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_0_name_viktor,3,battlechatter/ru/0/RU_4_name_viktor_01c.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
RU_0_name_vladimir,1,battlechatter/ru/0/RU_4_name_vladimir_01.wav,0.95,0.95,chatteral,,,120,2800,voice,streamed,,,0.7
