bullet_large_dirt,5,weapons/impact/Impact_Dirt_05.wav,0.63,0.79,impact,0.9,0.9,1,750,auto,,,,0.5,!duhoc_assault duhoc_town bergstein,,,,weapon2,5
bullet_large_dirt,6,weapons/impact/Impact_Dirt_06.wav,0.63,0.79,impact,0.9,0.9,1,750,auto,,,,0.5,!duhoc_assault duhoc_town bergstein,,,,weapon2,5
bullet_large_dirt,7,weapons/impact/Impact_Dirt_07.wav,0.63,0.79,impact,0.9,0.9,1,750,auto,,,,0.5,!duhoc_assault duhoc_town bergstein,,,,weapon2,5
bullet_large_dirt,8,weapons/impact/Impact_Dirt_08.wav,0.63,0.79,impact,0.9,0.9,1,750,auto,,,,0.5,!duhoc_assault duhoc_town bergstein,,,,weapon2,5
bullet_large_dirt,9,weapons/impact/Impact_Dirt_09.wav,0.63,0.79,impact,0.9,0.9,1,750,auto,,,,0.5,!duhoc_assault duhoc_town bergstein,,,,weapon2,5
bullet_large_dirt,10,weapons/impact/Impact_Dirt_10.wav,0.63,0.79,impact,0.9,0.9,1,750,auto,,,,0.5,!duhoc_assault duhoc_town bergstein,,,,weapon2,5
bullet_large_dirt,11,weapons/impact/Impact_Dirt_11.wav,0.63,0.79,impact,0.9,0.9,1,750,auto,,,,0.5,!duhoc_assault duhoc_town bergstein,,,,weapon2,5
bullet_large_dirt,12,weapons/impact/Impact_Dirt_12.wav,0.63,0.79,impact,0.9,0.9,1,750,auto,,,,0.5,!duhoc_assault duhoc_town bergstein,,,,weapon2,5
bullet_large_dirt,13,weapons/impact/Impact_Dirt_13.wav,0.63,0.79,impact,0.9,0.9,1,750,auto,,,,0.5,!duhoc_assault duhoc_town bergstein,,,,weapon2,5
bullet_large_dirt,14,weapons/impact/Impact_Dirt_14.wav,0.63,0.79,impact,0.9,0.9,1,750,auto,,,,0.5,!duhoc_assault duhoc_town bergstein,,,,weapon2,5
bullet_large_dirt,15,weapons/impact/Impact_Dirt_15.wav,0.63,0.79,impact,0.9,0.9,1,750,auto,,,,0.5,!duhoc_assault duhoc_town bergstein,,,,weapon2,5
bullet_large_dirt,16,weapons/impact/Impact_Masonry_22.wav,0.43,0.57,impact,0.8,1.2,1,750,auto,,,,0.5,!duhoc_assault duhoc_town bergstein,,,,weapon2,5
bullet_large_dirt,17,weapons/impact/Impact_Masonry_25.wav,0.43,0.57,impact,0.8,1.2,1,750,auto,,,,0.5,!duhoc_assault duhoc_town bergstein,,,,weapon2,5
bullet_large_dirt,18,weapons/ricochet/mrk_rico_dirt02.wav,0.55,0.71,impact,0.9,0.9,1,750,auto,,0.6,,0.5,!duhoc_assault duhoc_town bergstein,,,,weapon2,5
bullet_large_dirt,1,weapons/impact/bullet_water01.wav,0.53,0.68,impact,0.9,0.9,1,750,auto,,,,0.5,bergstein,,,,weapon2,5
bullet_large_dirt,2,weapons/impact/bullet_water02.wav,0.53,0.68,impact,0.9,0.9,1,750,auto,,,,0.5,bergstein,,,,weapon2,5
bullet_large_dirt,3,weapons/impact/bullet_water03.wav,0.53,0.68,impact,0.9,0.9,1,750,auto,,,,0.5,bergstein,,,,weapon2,5
bullet_large_flesh,1,weapons/impact/mrk_impact_flesh21.wav,0.68,0.95,na,1,1.5,48,2000,auto,,,,0.7,all_sp,,,bullet_small_flesh_layer,,
bullet_large_flesh,2,weapons/impact/mrk_impact_flesh3b.wav,0.68,0.95,na,1,1.5,48,2000,auto,,,,0.7,all_sp,,,bullet_small_flesh_layer,,
bullet_large_flesh,3,weapons/impact/mrk_impact_flesh20c.wav,0.68,0.95,na,1,1.5,48,2000,auto,,,,0.7,all_sp,,,bullet_small_flesh_layer,,
bullet_large_flesh,4,weapons/impact/mrk_impact_flesh13b.wav,0.68,0.95,na,1,1.5,48,2000,auto,,,,0.7,all_sp,,,bullet_small_flesh_layer,,
bullet_large_flesh,5,weapons/impact/mrk_impact_flesh9b.wav,0.68,0.95,na,1,1.5,48,2000,auto,,,,0.7,all_sp,,,bullet_small_flesh_layer,,
bullet_large_flesh,6,weapons/impact/mrk_impact_flesh11b.wav,0.68,0.95,na,1,1.5,48,2000,auto,,,,0.7,all_sp,,,bullet_small_flesh_layer,,
bullet_large_flesh,7,weapons/impact/mrk_impact_flesh12b.wav,0.68,0.95,na,1,1.5,48,2000,auto,,,,0.7,all_sp,,,bullet_small_flesh_layer,,
bullet_large_flesh,8,weapons/impact/mrk_impact_flesh8b.wav,0.68,0.95,na,1,1.5,48,2000,auto,,,,0.7,all_sp,,,bullet_small_flesh_layer,,
bullet_large_flesh,9,weapons/impact/impact_flesh_06.wav,0.68,0.95,na,0.8,1.2,48,2000,auto,,,,0.7,all_sp,,,bullet_small_flesh_layer,,
bullet_large_flesh,10,weapons/impact/impact_flesh_16.wav,0.68,0.95,na,0.8,1.2,48,2000,auto,,,,0.7,all_sp,,,bullet_small_flesh_layer,,
bullet_large_foliage,1,weapons/impact/Impact_foliage_01.wav,0.53,0.68,impact,0.9,0.9,1,750,auto,,,,0.5,,,,,weapon2,5
bullet_large_foliage,2,weapons/impact/Impact_foliage_02.wav,0.53,0.68,impact,0.9,0.9,1,750,auto,,,,0.5,,,,,weapon2,5
bullet_large_foliage,3,weapons/impact/Impact_foliage_03.wav,0.53,0.68,impact,0.9,0.9,1,750,auto,,,,0.5,,,,,weapon2,5
bullet_large_foliage,4,weapons/impact/Impact_foliage_04.wav,0.53,0.68,impact,0.9,0.9,1,750,auto,,,,0.5,,,,,weapon2,5
bullet_large_foliage,5,weapons/impact/Impact_foliage_05.wav,0.53,0.68,impact,0.9,0.9,1,750,auto,,,,0.5,,,,,weapon2,5
bullet_large_foliage,6,weapons/impact/Impact_foliage_06.wav,0.53,0.68,impact,0.9,0.9,1,750,auto,,,,0.5,,,,,weapon2,5
bullet_large_foliage,7,weapons/impact/Impact_foliage_07.wav,0.53,0.68,impact,0.9,0.9,1,750,auto,,,,0.5,,,,,weapon2,5
bullet_large_foliage,8,weapons/impact/Impact_foliage_08.wav,0.53,0.68,impact,0.9,0.9,1,750,auto,,,,0.5,,,,,weapon2,5
bullet_large_foliage,9,weapons/impact/Impact_foliage_09.wav,0.53,0.68,impact,0.9,0.9,1,750,auto,,,,0.5,,,,,weapon2,5
bullet_large_foliage,10,weapons/impact/Impact_foliage_10.wav,0.53,0.68,impact,0.9,0.9,1,750,auto,,,,0.5,,,,,weapon2,5
bullet_large_foliage,11,weapons/impact/Impact_foliage_11.wav,0.53,0.68,impact,0.9,0.9,1,750,auto,,,,0.5,,,,,weapon2,5
bullet_large_foliage,12,weapons/impact/Impact_foliage_14.wav,0.53,0.68,impact,0.9,0.9,1,750,auto,,,,0.5,,,,,weapon2,5
bullet_large_glass,1,weapons/impact/bullet_glass01.wav,0.53,0.68,impact,0.9,0.9,1,750,auto,,,,0.5,,,,,weapon2,5
bullet_large_glass,2,weapons/impact/bullet_glass02.wav,0.53,0.68,impact,0.9,0.9,1,750,auto,,,,0.5,,,,,weapon2,5
bullet_large_glass,3,weapons/impact/bullet_glass03.wav,0.53,0.68,impact,0.9,0.9,1,750,auto,,,,0.5,,,,,weapon2,5
bullet_large_glass,4,weapons/impact/bullet_glass04.wav,0.53,0.68,impact,0.9,0.9,1,750,auto,,,,0.5,,,,,weapon2,5
bullet_large_glass,5,weapons/impact/bullet_glass05.wav,0.53,0.68,impact,0.9,0.9,1,750,auto,,,,0.5,,,,,weapon2,5
bullet_large_glass,6,weapons/impact/bullet_glass06.wav,0.53,0.68,impact,0.9,0.9,1,750,auto,,,,0.5,,,,,weapon2,5
bullet_large_glass,7,weapons/impact/bullet_glass07.wav,0.53,0.68,impact,0.9,0.9,1,750,auto,,,,0.5,,,,,weapon2,5
bullet_large_glass,8,weapons/impact/bullet_glass08.wav,0.53,0.68,impact,0.9,0.9,1,750,auto,,,,0.5,,,,,weapon2,5
bullet_large_glass,9,weapons/impact/bullet_glass09.wav,0.53,0.68,impact,0.9,0.9,1,750,auto,,,,0.5,,,,,weapon2,5
bullet_large_glass,10,weapons/impact/bullet_glass10.wav,0.53,0.68,impact,0.9,0.9,1,750,auto,,,,0.5,,,,,weapon2,5
bullet_large_glass,11,weapons/ricochet/mrk_rico_glass01.wav,0.67,0.85,impact,0.8,1.2,1,750,auto,,0.6,,0.5,,,,,weapon2,5
bullet_large_grass,1,weapons/impact/Impact_Dirt_01.wav,0.63,0.79,impact,0.9,0.9,1,750,auto,,,,0.5,,,,,weapon2,5
bullet_large_grass,2,weapons/impact/Impact_Dirt_02.wav,0.63,0.79,impact,0.9,0.9,1,750,auto,,,,0.5,,,,,weapon2,5
bullet_large_grass,3,weapons/impact/Impact_Dirt_03.wav,0.63,0.79,impact,0.9,0.9,1,750,auto,,,,0.5,,,,,weapon2,5
bullet_large_grass,4,weapons/impact/Impact_Dirt_04.wav,0.63,0.79,impact,0.9,0.9,1,750,auto,,,,0.5,,,,,weapon2,5
bullet_large_grass,5,weapons/impact/Impact_Dirt_05.wav,0.63,0.79,impact,0.9,0.9,1,750,auto,,,,0.5,,,,,weapon2,5
bullet_large_grass,6,weapons/impact/Impact_Dirt_06.wav,0.63,0.79,impact,0.9,0.9,1,750,auto,,,,0.5,,,,,weapon2,5
bullet_large_grass,7,weapons/impact/Impact_Dirt_07.wav,0.63,0.79,impact,0.9,0.9,1,750,auto,,,,0.5,,,,,weapon2,5
bullet_large_grass,8,weapons/impact/Impact_Dirt_08.wav,0.63,0.79,impact,0.9,0.9,1,750,auto,,,,0.5,,,,,weapon2,5
bullet_large_grass,9,weapons/impact/Impact_Dirt_09.wav,0.63,0.79,impact,0.9,0.9,1,750,auto,,,,0.5,,,,,weapon2,5
bullet_large_grass,10,weapons/impact/Impact_Dirt_10.wav,0.63,0.79,impact,0.9,0.9,1,750,auto,,,,0.5,,,,,weapon2,5
bullet_large_grass,11,weapons/impact/Impact_Dirt_11.wav,0.63,0.79,impact,0.9,0.9,1,750,auto,,,,0.5,,,,,weapon2,5
bullet_large_grass,12,weapons/impact/Impact_Dirt_14.wav,0.63,0.79,impact,0.9,0.9,1,750,auto,,,,0.5,,,,,weapon2,5
bullet_large_gravel,1,weapons/impact/Impact_Dirt_01.wav,0.63,0.79,impact,0.9,0.9,1,750,auto,,,,0.5,,,,,weapon2,5
bullet_large_gravel,2,weapons/impact/Impact_Dirt_02.wav,0.63,0.79,impact,0.9,0.9,1,750,auto,,,,0.5,,,,,weapon2,5
bullet_large_gravel,3,weapons/impact/Impact_Masonry_08.wav,0.43,0.57,impact,0.9,0.9,1,750,auto,,,,0.5,,,,,weapon2,5
bullet_large_gravel,4,weapons/impact/Impact_Dirt_03.wav,0.63,0.79,impact,0.9,0.9,1,750,auto,,,,0.5,,,,,weapon2,5
bullet_large_gravel,5,weapons/impact/Impact_Dirt_04.wav,0.63,0.79,impact,0.9,0.9,1,750,auto,,,,0.5,,,,,weapon2,5
bullet_large_gravel,6,weapons/impact/Impact_Dirt_05.wav,0.63,0.79,impact,0.9,0.9,1,750,auto,,,,0.5,,,,,weapon2,5
bullet_large_gravel,7,weapons/impact/Impact_Dirt_06.wav,0.63,0.79,impact,0.9,0.9,1,750,auto,,,,0.5,,,,,weapon2,5
bullet_large_gravel,8,weapons/impact/Impact_Dirt_07.wav,0.63,0.79,impact,0.9,0.9,1,750,auto,,,,0.5,,,,,weapon2,5
bullet_large_gravel,9,weapons/impact/Impact_Dirt_08.wav,0.63,0.79,impact,0.9,0.9,1,750,auto,,,,0.5,,,,,weapon2,5
bullet_large_gravel,10,weapons/ricochet/mrk_rico_mason02.wav,0.67,0.85,impact,0.8,1.2,1,750,auto,,0.6,,0.5,,,,,weapon2,5
bullet_large_gravel,11,weapons/ricochet/mrk_rico_mason03.wav,0.67,0.85,impact,0.8,1.2,1,750,auto,,0.6,,0.5,,,,,weapon2,5
bullet_large_ice,1,weapons/impact/ric1.wav,0.63,0.79,impact,0.9,0.9,1,750,auto,,,,0.5,,,,,weapon2,5
bullet_large_ice,2,weapons/impact/ric2.wav,0.63,0.79,impact,0.9,0.9,1,750,auto,,,,0.5,,,,,weapon2,5
bullet_large_ice,3,weapons/impact/ric3.wav,0.63,0.79,impact,0.9,0.9,1,750,auto,,,,0.5,,,,,weapon2,5
bullet_large_metal,1,weapons/impact/Impact_Metal_A02.wav,0.48,0.62,impact,0.87,1.02,1,1200,auto,,,,0.5,!toujane_ride,,,,weapon2,5
bullet_large_metal,2,weapons/impact/Impact_Metal_A04.wav,0.48,0.62,impact,0.87,1.02,1,1200,auto,,,,0.5,!toujane_ride,,,,weapon2,5
bullet_large_metal,3,weapons/impact/Impact_Metal_A07.wav,0.48,0.62,impact,0.87,1.02,1,1200,auto,,,,0.5,!toujane_ride,,,,weapon2,5
bullet_large_metal,4,weapons/impact/Impact_Metal_A16.wav,0.48,0.62,impact,0.87,1.02,1,1200,auto,,,,0.5,!toujane_ride,,,,weapon2,5
bullet_large_metal,5,weapons/impact/Impact_Metal_A17.wav,0.48,0.62,impact,0.87,1.02,1,1200,auto,,,,0.5,!toujane_ride,,,,weapon2,5
bullet_large_metal,6,weapons/impact/Impact_Metal_B21.wav,0.48,0.62,impact,0.87,1.02,1,1200,auto,,,,0.5,!toujane_ride,,,,weapon2,5
bullet_large_metal,7,weapons/impact/Impact_Metal_B20.wav,0.48,0.62,impact,0.87,1.02,1,1200,auto,,,,0.5,!toujane_ride,,,,weapon2,5
bullet_large_metal,8,weapons/impact/Impact_Metal_A05.wav,0.48,0.62,impact,0.87,1.02,1,1200,auto,,,,0.5,!toujane_ride,,,,weapon2,5
bullet_large_metal,9,weapons/impact/Impact_Metal_A01.wav,0.48,0.62,impact,0.87,1.02,1,1200,auto,,,,0.5,!toujane_ride,,,,weapon2,5
bullet_large_metal,10,weapons/impact/Impact_Metal_A14.wav,0.48,0.62,impact,0.87,1.02,1,1200,auto,,,,0.5,!toujane_ride,,,,weapon2,5
bullet_large_metal,11,weapons/impact/Impact_Metal_A15.wav,0.48,0.62,impact,0.87,1.02,1,1200,auto,,,,0.5,!toujane_ride,,,,weapon2,5
bullet_large_metal,12,weapons/impact/Impact_Metal_A01.wav,0.48,0.62,impact,0.87,1.02,1,1200,auto,,,,0.5,!toujane_ride,,,,weapon2,5
bullet_large_metal,13,weapons/impact/Impact_Metal_A03.wav,0.48,0.62,impact,0.87,1.02,1,1200,auto,,,,0.5,!toujane_ride,,,,weapon2,5
bullet_large_metal,14,weapons/impact/Impact_Metal_A05.wav,0.48,0.62,impact,0.87,1.02,1,1200,auto,,,,0.5,!toujane_ride,,,,weapon2,5
bullet_large_metal,15,weapons/impact/Impact_Metal_B01.wav,0.48,0.62,impact,0.87,1.02,1,1200,auto,,,,0.5,!toujane_ride,,,,weapon2,5
bullet_large_metal,16,weapons/impact/Impact_Metal_B02.wav,0.48,0.62,impact,0.87,1.02,1,1200,auto,,,,0.5,!toujane_ride,,,,weapon2,5
bullet_large_metal,17,weapons/ricochet/mrk_rico_metal01.wav,0.67,0.85,impact,0.8,1.2,1,1200,auto,,0.8,,0.5,!toujane_ride,,,,weapon2,5
bullet_large_metal,18,weapons/ricochet/mrk_rico_metal02.wav,0.67,0.85,impact,0.8,1.2,1,1200,auto,,0.8,,0.5,!toujane_ride,,,,weapon2,5
bullet_large_metal,19,weapons/ricochet/mrk_rico_metal03.wav,0.67,0.85,impact,0.8,1.2,1,1200,auto,,0.8,,0.5,!toujane_ride,,,,weapon2,5
bullet_large_mud,1,weapons/impact/bullet_water01.wav,0.53,0.68,impact,0.9,0.9,1,750,auto,,,,0.5,,,,,weapon2,5
bullet_large_mud,2,weapons/impact/bullet_water02.wav,0.53,0.68,impact,0.9,0.9,1,750,auto,,,,0.5,,,,,weapon2,5
bullet_large_mud,3,weapons/impact/bullet_water03.wav,0.53,0.68,impact,0.9,0.9,1,750,auto,,,,0.5,,,,,weapon2,5
bullet_large_paper,1,weapons/impact/ric1.wav,0.53,0.68,impact,0.9,0.9,1,750,auto,,,,0.5,,,,,weapon2,5
bullet_large_paper,2,weapons/impact/ric2.wav,0.53,0.68,impact,0.9,0.9,1,750,auto,,,,0.5,,,,,weapon2,5
bullet_large_paper,3,weapons/impact/ric3.wav,0.53,0.68,impact,0.9,0.9,1,750,auto,,,,0.5,,,,,weapon2,5
bullet_large_paper,4,weapons/impact/Impact_Wood_15.wav,0.63,0.79,impact,0.9,0.9,1,750,auto,,,,0.5,,,,,weapon2,5
bullet_large_paper,5,weapons/impact/Impact_Wood_01.wav,0.63,0.79,impact,0.9,0.9,1,750,auto,,,,0.5,,,,,weapon2,5
bullet_large_paper,6,weapons/impact/Impact_Wood_02.wav,0.63,0.79,impact,0.9,0.9,1,750,auto,,,,0.5,,,,,weapon2,5
bullet_large_paper,7,weapons/impact/Impact_Wood_03.wav,0.63,0.79,impact,0.9,0.9,1,750,auto,,,,0.5,,,,,weapon2,5
bullet_large_paper,8,weapons/impact/Impact_Wood_04.wav,0.63,0.79,impact,0.9,0.9,1,750,auto,,,,0.5,,,,,weapon2,5
bullet_large_paper,9,weapons/impact/Impact_Wood_05.wav,0.63,0.79,impact,0.9,0.9,1,750,auto,,,,0.5,,,,,weapon2,5
bullet_large_paper,10,weapons/impact/Impact_Wood_06.wav,0.63,0.79,impact,0.9,0.9,1,750,auto,,,,0.5,,,,,weapon2,5
bullet_large_plaster,1,weapons/impact/Impact_Masonry_07.wav,0.63,0.79,impact,0.9,0.9,1,750,auto,,3,,0.5,,,,,weapon2,5
bullet_large_plaster,2,weapons/impact/Impact_Masonry_09.wav,0.63,0.79,impact,0.9,0.9,1,750,auto,,3,,0.5,,,,,weapon2,5
bullet_large_plaster,3,weapons/impact/Impact_Masonry_10.wav,0.63,0.79,impact,0.9,0.9,1,750,auto,,3,,0.5,,,,,weapon2,5
bullet_large_plaster,4,weapons/impact/Impact_Masonry_15.wav,0.63,0.79,impact,0.9,0.9,1,750,auto,,3,,0.5,,,,,weapon2,5
bullet_large_plaster,5,weapons/impact/Impact_Masonry_16.wav,0.63,0.79,impact,0.9,0.9,1,750,auto,,3,,0.5,,,,,weapon2,5
bullet_large_plaster,6,weapons/impact/Impact_Masonry_19.wav,0.63,0.79,impact,0.9,0.9,1,750,auto,,3,,0.5,,,,,weapon2,5
bullet_large_plaster,7,weapons/impact/Impact_Masonry_21.wav,0.63,0.79,impact,0.9,0.9,1,750,auto,,3,,0.5,,,,,weapon2,5
bullet_large_plaster,8,weapons/impact/Impact_Masonry_25.wav,0.63,0.79,impact,0.9,0.9,1,750,auto,,3,,0.5,,,,,weapon2,5
bullet_large_plaster,9,weapons/ricochet/mrk_rico_mason02.wav,0.67,0.85,impact,0.8,1.2,1,750,auto,,0.6,,0.5,,,,,weapon2,5
bullet_large_plaster,10,weapons/ricochet/mrk_rico_mason03.wav,0.67,0.85,impact,0.8,1.2,1,750,auto,,0.6,,0.5,,,,,weapon2,5
bullet_large_rock,1,weapons/impact/Impact_Masonry_03.wav,0.43,0.57,impact,0.9,0.9,1,750,auto,,,,0.5,,,,,weapon2,5
bullet_large_rock,2,weapons/impact/Impact_Masonry_04.wav,0.43,0.57,impact,0.9,0.9,1,750,auto,,,,0.5,,,,,weapon2,5
bullet_large_rock,3,weapons/impact/Impact_Masonry_02.wav,0.43,0.57,impact,0.9,0.9,1,750,auto,,,,0.5,,,,,weapon2,5
bullet_large_rock,4,weapons/impact/Impact_Masonry_01.wav,0.43,0.57,impact,0.9,0.9,1,750,auto,,,,0.5,,,,,weapon2,5
bullet_large_rock,5,weapons/impact/Impact_Masonry_20.wav,0.43,0.57,impact,0.9,0.9,1,750,auto,,,,0.5,,,,,weapon2,5
bullet_large_rock,6,weapons/impact/Impact_Masonry_24.wav,0.43,0.57,impact,0.9,0.9,1,750,auto,,,,0.5,,,,,weapon2,5
bullet_large_rock,7,weapons/impact/Impact_Masonry_05.wav,0.43,0.57,impact,0.9,0.9,1,750,auto,,,,0.5,,,,,weapon2,5
bullet_large_rock,8,weapons/impact/Impact_Masonry_07.wav,0.43,0.57,impact,0.9,0.9,1,750,auto,,,,0.5,,,,,weapon2,5
bullet_large_rock,9,weapons/impact/Impact_Masonry_08.wav,0.43,0.57,impact,0.9,0.9,1,750,auto,,,,0.5,,,,,weapon2,5
bullet_large_rock,10,weapons/impact/Impact_Masonry_10.wav,0.43,0.57,impact,0.9,0.9,1,750,auto,,,,0.5,,,,,weapon2,5
bullet_large_rock,11,weapons/impact/Impact_Masonry_12.wav,0.43,0.57,impact,0.9,0.9,1,750,auto,,,,0.5,,,,,weapon2,5
bullet_large_rock,12,weapons/impact/Impact_Masonry_13.wav,0.43,0.57,impact,0.9,0.9,1,750,auto,,,,0.5,,,,,weapon2,5
bullet_large_rock,13,weapons/ricochet/mrk_rico_mason02.wav,0.63,0.79,impact,0.8,1.2,1,750,auto,,0.6,,0.5,,,,,weapon2,5
bullet_large_rock,14,weapons/ricochet/mrk_rico_mason03.wav,0.63,0.79,impact,0.8,1.2,1,750,auto,,0.6,,0.5,,,,,weapon2,5
bullet_large_sand,1,weapons/impact/Impact_Dirt_01.wav,0.63,0.79,impact,0.9,0.9,1,750,auto,,1.3,,0.5,!duhoc_assault duhoc_town,,,,weapon2,5
bullet_large_sand,2,weapons/impact/Impact_Dirt_03.wav,0.63,0.79,impact,0.9,0.9,1,750,auto,,1.3,,0.5,!duhoc_assault duhoc_town,,,,weapon2,5
bullet_large_sand,3,weapons/impact/Impact_Dirt_04.wav,0.63,0.79,impact,0.9,0.9,1,750,auto,,1.3,,0.5,!duhoc_assault duhoc_town,,,,weapon2,5
bullet_large_sand,4,weapons/impact/Impact_Dirt_05.wav,0.63,0.79,impact,0.9,0.9,1,750,auto,,1.3,,0.5,!duhoc_assault duhoc_town,,,,weapon2,5
bullet_large_sand,5,weapons/impact/Impact_Dirt_06.wav,0.63,0.79,impact,0.9,0.9,1,750,auto,,1.3,,0.5,!duhoc_assault duhoc_town,,,,weapon2,5
bullet_large_sand,6,weapons/impact/Impact_Dirt_07.wav,0.63,0.79,impact,0.9,0.9,1,750,auto,,1.3,,0.5,!duhoc_assault duhoc_town,,,,weapon2,5
bullet_large_sand,7,weapons/impact/Impact_Dirt_08.wav,0.63,0.79,impact,0.9,0.9,1,750,auto,,1.3,,0.5,!duhoc_assault duhoc_town,,,,weapon2,5
bullet_large_sand,8,weapons/ricochet/mrk_rico_dirt02.wav,0.65,0.85,impact,0.8,1.2,1,750,auto,,0.6,,0.5,!duhoc_assault duhoc_town,,,,weapon2,5
bullet_large_sandbag,1,weapons/impact/Impact_Dirt_01.wav,0.63,0.79,impact,0.9,0.9,1,750,auto,,1.3,,0.5,,,,,weapon2,5
bullet_large_sandbag,2,weapons/impact/Impact_Dirt_03.wav,0.63,0.79,impact,0.9,0.9,1,750,auto,,1.3,,0.5,,,,,weapon2,5
bullet_large_sandbag,3,weapons/impact/Impact_Dirt_04.wav,0.63,0.79,impact,0.9,0.9,1,750,auto,,1.3,,0.5,,,,,weapon2,5
bullet_large_sandbag,4,weapons/impact/Impact_Dirt_05.wav,0.63,0.79,impact,0.9,0.9,1,750,auto,,1.3,,0.5,,,,,weapon2,5
bullet_large_sandbag,5,weapons/impact/Impact_Dirt_06.wav,0.63,0.79,impact,0.9,0.9,1,750,auto,,1.3,,0.5,,,,,weapon2,5
bullet_large_sandbag,6,weapons/impact/Impact_Dirt_07.wav,0.63,0.79,impact,0.9,0.9,1,750,auto,,1.3,,0.5,,,,,weapon2,5
bullet_large_sandbag,7,weapons/impact/Impact_Dirt_08.wav,0.63,0.79,impact,0.9,0.9,1,750,auto,,1.3,,0.5,,,,,weapon2,5
bullet_large_snow,1,weapons/impact/Impact_Snow_01.wav,0.63,0.79,impact,0.9,0.9,1,750,auto,,3,,0.5,,,,,weapon2,5
bullet_large_snow,2,weapons/impact/Impact_Snow_02.wav,0.63,0.79,impact,0.9,0.9,1,750,auto,,3,,0.5,,,,,weapon2,5
bullet_large_snow,3,weapons/impact/Impact_Snow_03.wav,0.63,0.79,impact,0.9,0.9,1,750,auto,,3,,0.5,,,,,weapon2,5
bullet_large_snow,4,weapons/ricochet/mrk_rico_dirt02.wav,0.67,0.85,impact,0.8,1.2,1,750,auto,,0.6,,0.5,,,,,weapon2,5
bullet_large_water,1,weapons/impact/bullet_water01.wav,0.63,0.79,impact,0.9,0.9,1,750,auto,,,,0.5,!duhoc_assault duhoc_town,,,,weapon2,5
bullet_large_water,2,weapons/impact/bullet_water02.wav,0.63,0.79,impact,0.9,0.9,1,750,auto,,,,0.5,!duhoc_assault duhoc_town,,,,weapon2,5
bullet_large_water,3,weapons/impact/bullet_water03.wav,0.63,0.79,impact,0.9,0.9,1,750,auto,,,,0.5,!duhoc_assault duhoc_town,,,,weapon2,5
bullet_large_water,4,weapons/impact/bullet_water04.wav,0.63,0.79,impact,0.9,0.9,1,750,auto,,,,0.5,!duhoc_assault duhoc_town,,,,weapon2,5
bullet_large_water,5,weapons/impact/bullet_water05.wav,0.63,0.79,impact,0.9,0.9,1,750,auto,,,,0.5,!duhoc_assault duhoc_town,,,,weapon2,5
bullet_large_wood,1,weapons/impact/Impact_Wood_01.wav,0.63,0.79,impact,0.9,0.9,1,750,auto,,1.3,,0.5,,,,,weapon2,5
bullet_large_wood,2,weapons/impact/Impact_Wood_02.wav,0.63,0.79,impact,0.9,0.9,1,750,auto,,1.3,,0.5,,,,,weapon2,5
bullet_large_wood,3,weapons/impact/Impact_Wood_03.wav,0.63,0.79,impact,0.9,0.9,1,750,auto,,1.3,,0.5,,,,,weapon2,5
bullet_large_wood,4,weapons/impact/Impact_Wood_04.wav,0.63,0.79,impact,0.9,0.9,1,750,auto,,1.3,,0.5,,,,,weapon2,5
bullet_large_wood,5,weapons/impact/Impact_Wood_07.wav,0.63,0.79,impact,0.9,0.9,1,750,auto,,1.3,,0.5,,,,,weapon2,5
bullet_large_wood,6,weapons/impact/Impact_Wood_08.wav,0.63,0.79,impact,0.9,0.9,1,750,auto,,1.3,,0.5,,,,,weapon2,5
bullet_large_wood,7,weapons/impact/Impact_Wood_09.wav,0.63,0.79,impact,0.9,0.9,1,750,auto,,1.3,,0.5,,,,,weapon2,5
bullet_large_wood,8,weapons/impact/Impact_Wood_10.wav,0.63,0.79,impact,0.9,0.9,1,750,auto,,1.3,,0.5,,,,,weapon2,5
bullet_large_wood,9,weapons/impact/Impact_Wood_14.wav,0.63,0.79,impact,0.9,0.9,1,750,auto,,1.3,,0.5,,,,,weapon2,5
bullet_large_wood,10,weapons/impact/Impact_Wood_06.wav,0.63,0.79,impact,0.9,0.9,1,750,auto,,1.3,,0.5,,,,,weapon2,5
bullet_large_wood,11,weapons/impact/Impact_Wood_11.wav,0.63,0.79,impact,0.9,0.9,1,750,auto,,1.3,,0.5,,,,,weapon2,5
bullet_large_wood,12,weapons/impact/Impact_Wood_12.wav,0.63,0.79,impact,0.9,0.9,1,750,auto,,1.3,,0.5,,,,,weapon2,5
bullet_large_wood,13,weapons/impact/Impact_Wood_13.wav,0.63,0.79,impact,0.9,0.9,1,750,auto,,1.3,,0.5,,,,,weapon2,5
bullet_large_wood,14,weapons/ricochet/mrk_rico_wood01.wav,0.67,0.85,impact,0.8,1.2,1,750,auto,,0.6,,0.5,,,,,weapon2,5
bullet_large_wood,15,weapons/ricochet/mrk_rico_wood04.wav,0.67,0.85,impact,0.8,1.2,1,750,auto,,0.6,,0.5,,,,,weapon2,5
bullet_large_canvas,1,weapons/impact/bullet_canvas01.wav,0.43,0.57,impact,0.9,0.9,1,750,auto,,,,0.5,,,,,weapon2,5
bullet_large_canvas,2,weapons/impact/bullet_canvas02.wav,0.43,0.57,impact,0.9,0.9,1,750,auto,,,,0.5,,,,,weapon2,5
