allied_death,4,allied/death04.wav,0.85,0.85,,,80,5000,voice,streamed
allied_death,5,allied/death05.wav,0.85,0.85,,,80,5000,voice,streamed
allied_death,6,allied/death06.wav,0.85,0.85,,,80,5000,voice,streamed
allied_death,7,allied/death07.wav,0.85,0.85,,,80,5000,voice,streamed
allied_death,8,allied/death08.wav,0.85,0.85,,,80,5000,voice,streamed
allied_death,9,allied/death09.wav,0.85,0.85,,,80,5000,voice,streamed
allied_death,10,allied/death10.wav,0.85,0.85,,,80,5000,voice,streamed
allied_death,11,allied/death11.wav,0.85,0.85,,,80,5000,voice,streamed
allied_fire_in_the_hole,,null.wav,0.85,0.85,,,80,5000,voice,
allied_random_chatter,,null.wav,0.85,0.85,,,80,5000,voice,
allied_melee_charge,,null.wav,0.85,0.85,,,80,5000,voice,
allied_melee_attack,,null.wav,0.85,0.85,,,80,5000,voice,
,,,0.85,0.85,,,80,5000,voice,
,,,0.85,0.85,,,80,5000,voice,
#Pathfinder,,,0.85,0.85,,,80,5000,voice,
Pathfinder_German_Guard1_wonder,,voiceovers/us/pathfinder/Path_GerGrd1_001alt_wonder.wav,0.85,0.85,,,60,5000,voice,streamed
Pathfinder_German_Guard1_wrong,,voiceovers/us/pathfinder/Path_GerGrd1_002alt_wrong.wav,0.85,0.85,,,60,5000,voice,streamed
Pathfinder_German_Guard1_sowhat,,voiceovers/us/pathfinder/Path_GerGrd1_003_sowhat.wav,0.85,0.85,,,60,5000,voice,streamed
Pathfinder_German_Guard1_USattack,,voiceovers/us/pathfinder/Path_GerGrd1_004_USAttack.wav,0.85,0.85,,,60,5000,voice,streamed
Pathfinder_German_Guard1_hmm,1,voiceovers/us/pathfinder/Path_GerGrd1_005_alt_hmm.wav,0.85,0.85,,,60,5000,voice,streamed
Pathfinder_German_Guard1_hmm,2,voiceovers/us/pathfinder/Path_GerGrd1_005_alt2_hmm.wav,0.85,0.85,,,60,5000,voice,streamed
Pathfinder_German_Guard1_hmm,3,voiceovers/us/pathfinder/Path_GerGrd1_005_alt3_hmm.wav,0.85,0.85,,,60,5000,voice,streamed
Pathfinder_German_Guard1_hmm,4,voiceovers/us/pathfinder/Path_GerGrd1_005_alt4_hmm.wav,0.85,0.85,,,60,5000,voice,streamed
Pathfinder_German_Guard1_hmm,5,voiceovers/us/pathfinder/Path_GerGrd1_005_alt5_hmm.wav,0.85,0.85,,,60,5000,voice,streamed
Pathfinder_German_Guard1_hmm,6,voiceovers/us/pathfinder/Path_GerGrd1_005_alt6_hmm.wav,0.85,0.85,,,60,5000,voice,streamed
Pathfinder_German_Guard1_hmm,7,voiceovers/us/pathfinder/Path_GerGrd1_006_hmm.wav,0.85,0.85,,,60,5000,voice,streamed
,,,0.85,0.85,,,60,5000,voice,
Pathfinder_German_Guard2_1sttoknow,,voiceovers/us/pathfinder/PathGerGrd2_001_1sttoknow.wav,0.85,0.85,,,60,5000,voice,streamed
Pathfinder_German_Guard2_thepointis,,voiceovers/us/pathfinder/PathGerGrd2_002_pointis.wav,0.85,0.85,,,60,5000,voice,streamed
Pathfinder_German_Guard2_getonradio,,voiceovers/us/pathfinder/PathGerGrd2_003_getonradio.wav,0.85,0.85,,,60,5000,voice,streamed
Pathfinder_German_Guard2_deathphrase,,voiceovers/us/pathfinder/PathGerGrd2_004_deathphrase.wav,0.85,0.85,,,60,5000,voice,streamed
Pathfinder_German_Guard2_kibitz1,,voiceovers/us/pathfinder/PathGerGrd2_006_alt2_toobad.wav,0.85,0.85,,,60,5000,voice,streamed
Pathfinder_German_Guard2_kibitz2,,voiceovers/us/pathfinder/PathGerGrd2_005_alt_lookout.wav,0.85,0.85,,,60,5000,voice,streamed
,,,1,1,,,40,5000,voice,,,,,,
Pathfinder_German_Radio_1,,voiceovers/us/pathfinder/Path_GerRadio_001_Panzer.wav,0.75,0.75,,,40,2500,voice,streamed,,,,,
Pathfinder_German_Radio_2,,voiceovers/us/pathfinder/Path_GerRadio_002_Comein.wav,0.75,0.75,,,40,2500,voice,streamed,,,,,
,,,0.85,0.85,,,80,5000,voice,,,,,,
Pathfinder_USA_Para1_Perimeter,,voiceovers/us/pathfinder/Path_Paratroop1_001.wav,0.85,0.85,,,80,5000,voice,streamed,,,,,SUBTITLE_PATHFINDER_USA_PARA1_PERIMETER
Pathfinder_USA_Para2_Defensive,,voiceovers/us/pathfinder/Path_Para2_001alt.wav,0.85,0.85,,,80,5000,voice,streamed,,,,,SUBTITLE_PATHFINDER_USA_PARA2_DEFENSIVE
Pathfinder_USA_Para3_Jerries,,voiceovers/us/pathfinder/Path_Para3_001_Gerries.wav,0.85,0.85,,,80,5000,voice,streamed,,,,,SUBTITLE_PATHFINDER_USA_PARA3_JERRIES
,,,0.85,0.85,,,80,5000,voice,,,,,,
#Generic voice channel stopper,,,0.85,0.85,,,80,5000,voice,,,,,,
stop_voice,,null.wav,0.85,0.85,,,80,5000,voice,,,,,,
,,,0.85,0.85,,,80,5000,voice,,,,,,
#Brecourt,,,0.85,0.85,,,80,5000,voice,,,,,,
#Moody Dialog,,,0.85,0.85,,,80,5000,voice,,,,,,
brecourt_moody_067,,voiceovers/us/brecourt/brecourt_moody_067.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,brecourt,SUBTITLE_BRECOURT_MOODY_067
brecourt_moody_068,,voiceovers/us/brecourt/brecourt_moody_068.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,brecourt,SUBTITLE_BRECOURT_MOODY_068
brecourt_moody_069,,voiceovers/us/brecourt/brecourt_moody_069.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,brecourt,SUBTITLE_BRECOURT_MOODY_069
brecourt_moody_070,,voiceovers/us/brecourt/brecourt_moody_070.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,brecourt,SUBTITLE_BRECOURT_MOODY_070
brecourt_moody_071,,voiceovers/us/brecourt/brecourt_moody_071.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,brecourt,SUBTITLE_BRECOURT_MOODY_071
brecourt_moody_071b,,voiceovers/us/brecourt/brecourt_moody_071b.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,brecourt,SUBTITLE_BRECOURT_MOODY_071B
brecourt_moody_072,,voiceovers/us/brecourt/brecourt_moody_072.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,brecourt,SUBTITLE_BRECOURT_MOODY_072
brecourt_moody_073,,voiceovers/us/brecourt/brecourt_moody_073.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,brecourt,SUBTITLE_BRECOURT_MOODY_073
brecourt_moody_074,,voiceovers/us/brecourt/brecourt_moody_074.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,brecourt,SUBTITLE_BRECOURT_MOODY_074
brecourt_moody_075,,voiceovers/us/brecourt/brecourt_moody_075.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,brecourt,SUBTITLE_BRECOURT_MOODY_075
brecourt_moody_076,,voiceovers/us/brecourt/brecourt_moody_076.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,brecourt,SUBTITLE_BRECOURT_MOODY_076
brecourt_moody_077_alt2,,voiceovers/us/brecourt/brecourt_moody_077alt2.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,brecourt,SUBTITLE_BRECOURT_MOODY_077_ALT2
brecourt_moody_079,,voiceovers/us/brecourt/brecourt_moody_079.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,brecourt,SUBTITLE_BRECOURT_MOODY_079
brecourt_moody_080,,voiceovers/us/brecourt/brecourt_moody_080.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,brecourt,SUBTITLE_BRECOURT_MOODY_080
brecourt_elder_sargedown,,voiceovers/us/brecourt/Brecourt_Elder_018.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,brecourt,SUBTITLE_BRECOURT_ELDER_SARGEDOWN
,,,0.85,0.85,,,80,5000,voice,,,,,,
brecourt_medic_sorry,,voiceovers/us/brecourt/Brecourt_Medic_001alt.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,brecourt,SUBTITLE_BRECOURT_MEDIC_SORRY
brecourt_medic_norules,,voiceovers/us/brecourt/Brecourt_Medic_002.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,brecourt,SUBTITLE_BRECOURT_MEDIC_NORULES
,,,0.85,0.85,,,80,5000,voice,,,,,,
brecourt_30cal_gunner,,voiceovers/us/brecourt/Brecourt_30CalGunner_001.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,brecourt,SUBTITLE_BRECOURT_30CAL_GUNNER
,,,0.85,0.85,,,80,5000,voice,,,,,,
brecourt_lieut_movein,,voiceovers/us/brecourt/Brecourt_Lieutenant_001.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,brecourt,SUBTITLE_BRECOURT_LIEUT_MOVEIN
brecourt_lieut_grabdocs,,voiceovers/us/brecourt/Brecourt_Lieutenant_002.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,brecourt,SUBTITLE_BRECOURT_LIEUT_GRABDOCS
brecourt_lieut_headsup,,voiceovers/us/brecourt/Brecourt_Lieutenant_003alt3.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,brecourt,SUBTITLE_BRECOURT_LIEUT_HEADSUP
brecourt_lieut_outtahere,,voiceovers/us/brecourt/Brecourt_Lieutenant_004.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,brecourt,SUBTITLE_BRECOURT_LIEUT_OUTTAHERE
,,,0.85,0.85,,,80,5000,voice,,,,,,
#Carride,,,,,,,80,5000,voice,,,,,,
#Moody Dialog,,,,,,,80,5000,voice,,,,,,
carride_Moody_047,,voiceovers/us/carride/carride_moody_047.wav,1.25,1.25,,,80,5000,voice,streamed,,,master,carride,SUBTITLE_CARRIDE_MOODY_047
carride_Moody_048,,voiceovers/us/carride/carride_moody_048.wav,1.25,1.25,,,80,5000,voice,streamed,,,master,carride,SUBTITLE_CARRIDE_MOODY_048
carride_Moody_049,,voiceovers/us/carride/carride_moody_049.wav,1.25,1.25,,,80,5000,voice,streamed,,,master,carride,SUBTITLE_CARRIDE_MOODY_049
carride_Moody_050,,voiceovers/us/carride/carride_moody_050.wav,1.25,1.25,,,80,5000,voice,streamed,,,master,carride,SUBTITLE_CARRIDE_MOODY_050
carride_Moody_051,,voiceovers/us/carride/carride_moody_051.wav,1.25,1.25,,,80,5000,voice,streamed,,,master,carride,SUBTITLE_CARRIDE_MOODY_051
carride_Moody_052,,voiceovers/us/carride/carride_moody_052.wav,1.25,1.25,,,80,5000,voice,streamed,,,master,carride,SUBTITLE_CARRIDE_MOODY_052
carride_Moody_053,,voiceovers/us/carride/carride_moody_053.wav,1.25,1.25,,,80,5000,voice,streamed,,,master,carride,SUBTITLE_CARRIDE_MOODY_053
carride_Moody_054,,voiceovers/us/carride/carride_moody_054.wav,1.25,1.25,,,80,5000,voice,streamed,,,master,carride,SUBTITLE_CARRIDE_MOODY_054
carride_Moody_055,,voiceovers/us/carride/carride_moody_055.wav,1.25,1.25,,,80,5000,voice,streamed,,,master,carride,SUBTITLE_CARRIDE_MOODY_055
carride_Moody_056,,voiceovers/us/carride/carride_moody_056.wav,1.25,1.25,,,80,5000,voice,streamed,,,master,carride,SUBTITLE_CARRIDE_MOODY_056
carride_Moody_057,,voiceovers/us/carride/carride_moody_057.wav,1.25,1.25,,,80,5000,voice,streamed,,,master,carride,SUBTITLE_CARRIDE_MOODY_057
carride_Moody_058,,voiceovers/us/carride/carride_moody_058.wav,1.25,1.25,,,80,5000,voice,streamed,,,master,carride,SUBTITLE_CARRIDE_MOODY_058
carride_Moody_059,,voiceovers/us/carride/carride_moody_059.wav,1.25,1.25,,,80,5000,voice,streamed,,,master,carride,SUBTITLE_CARRIDE_MOODY_059
carride_Moody_060,,voiceovers/us/carride/carride_moody_060.wav,1.25,1.25,,,80,5000,voice,streamed,,,master,carride,SUBTITLE_CARRIDE_MOODY_060
carride_Moody_061,,voiceovers/us/carride/carride_moody_061.wav,1.25,1.25,,,80,5000,voice,streamed,,,master,carride,SUBTITLE_CARRIDE_MOODY_061
carride_Moody_062,,voiceovers/us/carride/carride_moody_062.wav,1.25,1.25,,,80,5000,voice,streamed,,,master,carride,SUBTITLE_CARRIDE_MOODY_062
carride_Moody_063,,voiceovers/us/carride/carride_moody_063.wav,1.25,1.25,,,80,5000,voice,streamed,,,master,carride,SUBTITLE_CARRIDE_MOODY_063
carride_Moody_064,,voiceovers/us/carride/carride_moody_064.wav,1.25,1.25,,,80,5000,voice,streamed,,,master,carride,SUBTITLE_CARRIDE_MOODY_064
carride_Moody_065,,voiceovers/us/carride/carride_moody_065.wav,1.25,1.25,,,80,5000,voice,streamed,,,master,carride,SUBTITLE_CARRIDE_MOODY_065
carride_Moody_066,,voiceovers/us/carride/carride_moody_066.wav,1.25,1.25,,,80,5000,voice,streamed,,,master,carride,SUBTITLE_CARRIDE_MOODY_066
,,,,,,,80,5000,voice,,,,,,
carride_elder_roadblock,,voiceovers/us/carride/Carride_Elder_003.wav,1.25,1.25,,,80,5000,voice,streamed,,,master,carride,SUBTITLE_CARRIDE_ELDER_ROADBLOCK
carride_elder_whatthehell,,voiceovers/us/carride/Carride_Elder_004.wav,1.25,1.25,,,80,5000,voice,streamed,,,master,carride,SUBTITLE_CARRIDE_ELDER_WHATTHEHELL
carride_elder_hitit,,voiceovers/us/carride/Carride_Elder_005.wav,1.25,1.25,,,80,5000,voice,streamed,,,master,carride,SUBTITLE_CARRIDE_ELDER_HITIT
carride_elder_goodmove,,voiceovers/us/carride/Carride_Elder_006.wav,1.25,1.25,,,80,5000,voice,streamed,,,master,carride,SUBTITLE_CARRIDE_ELDER_GOODMOVE
carride_elder_cantbelieve,,voiceovers/us/carride/Carride_Elder_007.wav,1.25,1.25,,,80,5000,voice,streamed,,,master,carride,SUBTITLE_CARRIDE_ELDER_CANTBELIEVE
carride_elder_onlywhen,,voiceovers/us/carride/Carride_Elder_008.wav,1.25,1.25,,,80,5000,voice,streamed,,,master,carride,SUBTITLE_CARRIDE_ELDER_ONLYWHEN
carride_elder_workin,,voiceovers/us/carride/Carride_Elder_009.wav,1.25,1.25,,,80,5000,voice,streamed,,,master,carride,SUBTITLE_CARRIDE_ELDER_WORKIN
carride_elder_ourfather,,voiceovers/us/carride/Carride_Elder_010.wav,1.25,1.25,,,80,5000,voice,streamed,,,master,carride,SUBTITLE_CARRIDE_ELDER_OURFATHER
carride_elder_igotit,,voiceovers/us/carride/Carride_Elder_011.wav,1.25,1.25,,,80,5000,voice,streamed,,,master,carride,SUBTITLE_CARRIDE_ELDER_IGOTIT
carride_elder_drivingfaster,,voiceovers/us/carride/Carride_Elder_012.wav,1.25,1.25,,,80,5000,voice,streamed,,,master,carride,SUBTITLE_CARRIDE_ELDER_DRIVINGFASTER
carride_elder_whatsitlook,,voiceovers/us/carride/Carride_Elder_013.wav,1.25,1.25,,,80,5000,voice,streamed,,,master,carride,SUBTITLE_CARRIDE_ELDER_WHATSITLOOK
carride_elder_finishjob,,voiceovers/us/carride/Carride_Elder_014.wav,1.25,1.25,,,80,5000,voice,streamed,,,master,carride,SUBTITLE_CARRIDE_ELDER_FINISHJOB
carride_elder_sorrysarge,,voiceovers/us/carride/Carride_Elder_015.wav,1.25,1.25,,,80,5000,voice,streamed,,,master,carride,SUBTITLE_CARRIDE_ELDER_SORRYSARGE
carride_elder_yougotit,,voiceovers/us/carride/Carride_Elder_016.wav,1.25,1.25,,,80,5000,voice,streamed,,,master,carride,SUBTITLE_CARRIDE_ELDER_YOUGOTIT
carride_elder_okiedoke,,voiceovers/us/carride/Carride_Elder_017.wav,1.25,1.25,,,80,5000,voice,streamed,,,master,carride,SUBTITLE_CARRIDE_ELDER_OKIEDOKE
,,,,,,,80,5000,voice,,,,,,
#Training,,,0.85,0.85,,,80,5000,voice,,,,,,
training_foley_start1,,voiceovers/us/training/Training_Foley_01.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,training,SUBTITLE_TRAINING_FOLEY_START1
training_foley_start2,,voiceovers/us/training/Training_Foley_02.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,training,SUBTITLE_TRAINING_FOLEY_START2
training_foley_move01,,voiceovers/us/training/Training_Foley_03.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,training,SUBTITLE_TRAINING_FOLEY_MOVE01
training_foley_move02,,voiceovers/us/training/Training_Foley_04.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,training,SUBTITLE_TRAINING_FOLEY_MOVE02
training_foley_move03,,voiceovers/us/training/Training_Foley_05.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,training,SUBTITLE_TRAINING_FOLEY_MOVE03
training_foley_move04,,voiceovers/us/training/Training_Foley_06.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,training,SUBTITLE_TRAINING_FOLEY_MOVE04
training_foley_move05,,voiceovers/us/training/Training_Foley_07.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,training,SUBTITLE_TRAINING_FOLEY_MOVE05
training_foley_move06,,voiceovers/us/training/Training_Foley_08.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,training,SUBTITLE_TRAINING_FOLEY_MOVE06
training_foley_move07,,voiceovers/us/training/Training_Foley_09.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,training,SUBTITLE_TRAINING_FOLEY_MOVE07
training_foley_move08,,voiceovers/us/training/Training_Foley_10.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,training,SUBTITLE_TRAINING_FOLEY_MOVE08
training_foley_move09,,voiceovers/us/training/Training_Foley_11.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,training,SUBTITLE_TRAINING_FOLEY_MOVE09
training_foley_move10,,voiceovers/us/training/Training_Foley_12.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,training,SUBTITLE_TRAINING_FOLEY_MOVE10
training_foley_move11,,voiceovers/us/training/Training_Foley_13.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,training,SUBTITLE_TRAINING_FOLEY_MOVE11
,,,0.85,0.85,,,80,5000,voice,,,,,,
training_elder1,,voiceovers/us/training/Training_Elder_001.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,training,SUBTITLE_TRAINING_ELDER1
training_elder2,,voiceovers/us/training/Training_Elder_002.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,training,SUBTITLE_TRAINING_ELDER2
,,,0.85,0.85,,,80,5000,voice,,,,,,
training_foley_obstacle01,,voiceovers/us/training/Training_Foley_15.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,training,SUBTITLE_TRAINING_FOLEY_OBSTACLE01
training_foley_obstacle02,,voiceovers/us/training/Training_Foley_16.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,training,SUBTITLE_TRAINING_FOLEY_OBSTACLE02
training_foley_obstacle03,,voiceovers/us/training/Training_Foley_17.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,training,SUBTITLE_TRAINING_FOLEY_OBSTACLE03
training_foley_obstacle04,,voiceovers/us/training/Training_Foley_18.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,training,SUBTITLE_TRAINING_FOLEY_OBSTACLE04
training_foley_obstacle05,,voiceovers/us/training/Training_Foley_19.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,training,SUBTITLE_TRAINING_FOLEY_OBSTACLE05
training_foley_obstacle06,,voiceovers/us/training/Training_Foley_20.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,training,SUBTITLE_TRAINING_FOLEY_OBSTACLE06
training_foley_obstacle07,,voiceovers/us/training/Training_Foley_21.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,training,SUBTITLE_TRAINING_FOLEY_OBSTACLE07
training_foley_obstacle08,,voiceovers/us/training/Training_Foley_22.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,training,SUBTITLE_TRAINING_FOLEY_OBSTACLE08
training_foley_obstacle09,,voiceovers/us/training/Training_Foley_23.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,training,SUBTITLE_TRAINING_FOLEY_OBSTACLE09
,,,0.85,0.85,,,80,5000,voice,,,,,,
training_moody_carbine01,,voiceovers/us/training/Training_Moody_001.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,training,SUBTITLE_TRAINING_MOODY_CARBINE01
training_moody_carbine02,,voiceovers/us/training/Training_Moody_002.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,training,SUBTITLE_TRAINING_MOODY_CARBINE02
training_moody_carbine03,,voiceovers/us/training/Training_Moody_003.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,training,SUBTITLE_TRAINING_MOODY_CARBINE03
training_moody_carbine04,,voiceovers/us/training/Training_Moody_004.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,training,SUBTITLE_TRAINING_MOODY_CARBINE04
training_moody_carbine05,,voiceovers/us/training/Training_Moody_005.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,training,SUBTITLE_TRAINING_MOODY_CARBINE05
training_moody_carbine06,,voiceovers/us/training/Training_Moody_006.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,training,SUBTITLE_TRAINING_MOODY_CARBINE06
training_moody_carbine07,,voiceovers/us/training/Training_Moody_007.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,training,SUBTITLE_TRAINING_MOODY_CARBINE07
training_moody_carbine08,,voiceovers/us/training/Training_Moody_008.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,training,SUBTITLE_TRAINING_MOODY_CARBINE08
training_moody_carbine09,,voiceovers/us/training/Training_Moody_009.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,training,SUBTITLE_TRAINING_MOODY_CARBINE09
training_moody_carbine09_2,,voiceovers/us/training/Training_Moody_009_2.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,training,SUBTITLE_TRAINING_MOODY_CARBINE09_2
training_moody_carbine10,,voiceovers/us/training/Training_Moody_010.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,training,SUBTITLE_TRAINING_MOODY_CARBINE10
,,,0.85,0.85,,,80,5000,voice,,,,,,
training_moody_sniper01,,voiceovers/us/training/Training_Moody_011.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,training,SUBTITLE_TRAINING_MOODY_SNIPER01
training_moody_sniper02,,voiceovers/us/training/Training_Moody_012.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,training,SUBTITLE_TRAINING_MOODY_SNIPER02
training_moody_sniper03,,voiceovers/us/training/Training_Moody_013.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,training,SUBTITLE_TRAINING_MOODY_SNIPER03
training_moody_sniper04,,voiceovers/us/training/Training_Moody_014.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,training,SUBTITLE_TRAINING_MOODY_SNIPER04
training_moody_sniper05,,voiceovers/us/training/Training_Moody_015.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,training,SUBTITLE_TRAINING_MOODY_SNIPER05
training_moody_sniper06,,voiceovers/us/training/Training_Moody_016.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,training,SUBTITLE_TRAINING_MOODY_SNIPER06
training_moody_sniper07,,voiceovers/us/training/Training_Moody_017.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,training,SUBTITLE_TRAINING_MOODY_SNIPER07
training_moody_sniper08,,voiceovers/us/training/Training_Moody_018.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,training,SUBTITLE_TRAINING_MOODY_SNIPER08
,,,0.85,0.85,,,80,5000,voice,,,,,,
training_moody_smg01,,voiceovers/us/training/Training_Moody_019.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,training,SUBTITLE_TRAINING_MOODY_SMG01
training_moody_smg02,,voiceovers/us/training/Training_Moody_020.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,training,SUBTITLE_TRAINING_MOODY_SMG02
training_moody_smg03,,voiceovers/us/training/Training_Moody_021.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,training,SUBTITLE_TRAINING_MOODY_SMG03
training_moody_smg04,,voiceovers/us/training/Training_Moody_022.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,training,SUBTITLE_TRAINING_MOODY_SMG04
training_moody_smg05,,voiceovers/us/training/Training_Moody_023.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,training,SUBTITLE_TRAINING_MOODY_SMG05
training_moody_smg06,,voiceovers/us/training/Training_Moody_024.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,training,SUBTITLE_TRAINING_MOODY_SMG06
training_moody_smg07,,voiceovers/us/training/Training_Moody_025.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,training,SUBTITLE_TRAINING_MOODY_SMG07
training_moody_smg08,,voiceovers/us/training/Training_Moody_026.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,training,SUBTITLE_TRAINING_MOODY_SMG08
training_moody_smg09,,voiceovers/us/training/Training_Moody_027.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,training,SUBTITLE_TRAINING_MOODY_SMG09
,,,0.85,0.85,,,80,5000,voice,,,,,,
training_moody_grenade01,,voiceovers/us/training/Training_Moody_028.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,training,SUBTITLE_TRAINING_MOODY_GRENADE01
training_moody_grenade02,,voiceovers/us/training/Training_Moody_029.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,training,SUBTITLE_TRAINING_MOODY_GRENADE02
training_moody_grenade03,,null.wav,0.85,0.85,,,80,5000,voice,,,,master,training,SUBTITLE_TRAINING_MOODY_GRENADE03
training_moody_grenade04,,voiceovers/us/training/Training_Moody_030.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,training,SUBTITLE_TRAINING_MOODY_GRENADE04
training_moody_grenade05,,voiceovers/us/training/Training_Moody_031.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,training,SUBTITLE_TRAINING_MOODY_SNIPER08
,,,0.85,0.85,,,80,5000,voice,,,,,,
training_moody_health01,,voiceovers/us/training/Training_Moody_032.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,training,SUBTITLE_TRAINING_MOODY_HEALTH01
training_moody_mg01,,voiceovers/us/training/Training_Moody_033.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,training,SUBTITLE_TRAINING_MOODY_MG01
,,,0.85,0.85,,,80,5000,voice,,,,,,
training_moody_explosives01,,voiceovers/us/training/Training_Moody_034.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,training,SUBTITLE_TRAINING_MOODY_EXPLOSIVES01
training_moody_explosives02a,,voiceovers/us/training/Training_Moody_035a.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,training,SUBTITLE_TRAINING_MOODY_EXPLOSIVES02A
training_moody_explosives02b,,voiceovers/us/training/Training_Moody_035b.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,training,SUBTITLE_TRAINING_MOODY_EXPLOSIVES02B
training_moody_explosives03,,voiceovers/us/training/Training_Moody_036.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,training,SUBTITLE_TRAINING_MOODY_EXPLOSIVES03
training_moody_explosives04,,voiceovers/us/training/Training_Moody_037.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,training,SUBTITLE_TRAINING_MOODY_EXPLOSIVES04
training_moody_explosives05,,voiceovers/us/training/Training_Moody_038.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,training,SUBTITLE_TRAINING_MOODY_EXPLOSIVES05
training_moody_explosives06,,voiceovers/us/training/Training_Moody_039.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,training,SUBTITLE_TRAINING_MOODY_EXPLOSIVES06
training_moody_explosives07,,voiceovers/us/training/Training_Moody_040.wav,0.85,0.85,,,80,5000,voice,streamed,,,master,training,SUBTITLE_TRAINING_MOODY_EXPLOSIVES07
