#Melee attack,,,,0.85,1.14,,,100,2500,,
generic_meleeattack_american_1,1,,voiceovers/generic/allies/am/gr/ElderExert_01.wav,0.85,1.14,,,100,2500,voice,streamed
generic_meleeattack_american_1,2,,voiceovers/generic/allies/am/gr/ElderExert_02.wav,0.85,1.14,,,100,2500,voice,streamed
generic_meleeattack_american_1,3,,voiceovers/generic/allies/am/gr/ElderExert_03.wav,0.85,1.14,,,100,2500,voice,streamed
generic_meleeattack_american_1,4,,voiceovers/generic/allies/am/gr/ElderExert_04.wav,0.85,1.14,,,100,2500,voice,streamed
generic_meleeattack_american_1,5,,voiceovers/generic/allies/am/gr/ElderExert_05.wav,0.85,1.14,,,100,2500,voice,streamed
generic_meleeattack_american_1,6,,voiceovers/generic/allies/am/gr/ElderExert_06.wav,0.85,1.14,,,100,2500,voice,streamed
#Give up position to player,,,,0.85,1.14,,,100,2500,,
generic_giveupposition_american_1,1,,voiceovers/generic/allies/am/qf/QF_Avoid_01.wav,0.85,1.14,,,100,2500,voice,streamed
generic_giveupposition_american_1,2,,voiceovers/generic/allies/am/qf/QF_Avoid_02.wav,0.85,1.14,,,100,2500,voice,streamed
generic_giveupposition_american_1,3,,voiceovers/generic/allies/am/qf/QF_Avoid_03.wav,0.85,1.14,,,100,2500,voice,streamed
generic_giveupposition_american_1,4,,voiceovers/generic/allies/am/qf/QF_Avoid_04.wav,0.85,1.14,,,100,2500,voice,streamed
generic_giveupposition_american_1,5,,voiceovers/generic/allies/am/qf/QF_Avoid_05.wav,0.85,1.14,,,100,2500,voice,streamed
generic_giveupposition_american_1,6,,voiceovers/generic/allies/am/qf/QF_Avoid_06.wav,0.85,1.14,,,100,2500,voice,streamed
generic_giveupposition_american_1,7,,voiceovers/generic/allies/am/qf/QF_Avoid_07.wav,0.85,1.14,,,100,2500,voice,streamed
generic_giveupposition_american_1,8,,voiceovers/generic/allies/am/qf/QF_Avoid_08.wav,0.85,1.14,,,100,2500,voice,streamed
generic_giveupposition_american_1,9,,voiceovers/generic/allies/am/qf/QF_Avoid_09.wav,0.85,1.14,,,100,2500,voice,streamed
#Pain,,,,0.85,1.14,,,100,2500,,
generic_pain_american_1,1,,allied/pain01.wav,0.85,1.14,,,100,2500,voice,streamed
generic_pain_american_1,2,,allied/pain02.wav,0.85,1.14,,,100,2500,voice,streamed
generic_pain_american_1,3,,allied/pain03.wav,0.85,1.14,,,100,2500,voice,streamed
generic_pain_american_1,4,,allied/pain04.wav,0.85,1.14,,,100,2500,voice,streamed
generic_pain_american_1,5,,allied/pain05.wav,0.85,1.14,,,100,2500,voice,streamed
generic_pain_american_1,6,,allied/pain06.wav,0.85,1.14,,,100,2500,voice,streamed
generic_pain_american_1,7,,allied/pain07.wav,0.85,1.14,,,100,2500,voice,streamed
generic_pain_american_1,8,,allied/pain08.wav,0.85,1.14,,,100,2500,voice,streamed
generic_pain_american_1,9,,allied/pain09.wav,0.85,1.14,,,100,2500,voice,streamed
generic_pain_american_1,10,,allied/pain10.wav,0.85,1.14,,,100,2500,voice,streamed
generic_pain_american_1,11,,allied/pain11.wav,0.85,1.14,,,100,2500,voice,streamed
generic_pain_american_1,12,,allied/pain12.wav,0.85,1.14,,,100,2500,voice,streamed
generic_pain_american_1,13,,allied/pain13.wav,0.85,1.14,,,100,2500,voice,streamed
generic_pain_american_1,14,,allied/pain14.wav,0.85,1.14,,,100,2500,voice,streamed
generic_pain_american_1,15,,allied/pain15.wav,0.85,1.14,,,100,2500,voice,streamed
generic_pain_american_1,16,,allied/pain16.wav,0.85,1.14,,,100,2500,voice,streamed
#Death,,,,0.85,1.14,,,100,2500,,
generic_death_american_1,1,,allied/death01.wav,0.85,1.14,,,100,2500,voice,streamed
generic_death_american_1,2,,allied/death02.wav,0.85,1.14,,,100,2500,voice,streamed
generic_death_american_1,3,,allied/death03.wav,0.85,1.14,,,100,2500,voice,streamed
generic_death_american_1,4,,allied/death04.wav,0.85,1.14,,,100,2500,voice,streamed
generic_death_american_1,5,,allied/death05.wav,0.85,1.14,,,100,2500,voice,streamed
generic_death_american_1,6,,allied/death06.wav,0.85,1.14,,,100,2500,voice,streamed
generic_death_american_1,7,,allied/death07.wav,0.85,1.14,,,100,2500,voice,streamed
generic_death_american_1,8,,allied/death08.wav,0.85,1.14,,,100,2500,voice,streamed
generic_death_american_1,9,,allied/death09.wav,0.85,1.14,,,100,2500,voice,streamed
generic_death_american_1,10,,allied/death10.wav,0.85,1.14,,,100,2500,voice,streamed
generic_death_american_1,11,,allied/death11.wav,0.85,1.14,,,100,2500,voice,streamed
,,,,0.85,1.14,,,100,2500,,
#American voice #2 MG,,,,0.85,1.14,,,100,2500,,
,,,,0.85,1.14,,,100,2500,,
#Enemy sighted,,,,0.85,1.14,,,100,2500,,
generic_enemysighted_american_2,1,,voiceovers/generic/allies/am/mg/MG_Sighted_01.wav,0.85,1.14,,,100,2500,voice,streamed
generic_enemysighted_american_2,2,,voiceovers/generic/allies/am/mg/MG_Sighted_02.wav,0.85,1.14,,,100,2500,voice,streamed
generic_enemysighted_american_2,3,,voiceovers/generic/allies/am/mg/MG_Sighted_03.wav,0.85,1.14,,,100,2500,voice,streamed
generic_enemysighted_american_2,4,,voiceovers/generic/allies/am/mg/MG_Sighted_04.wav,0.85,1.14,,,100,2500,voice,streamed
generic_enemysighted_american_2,5,,voiceovers/generic/allies/am/mg/MG_Sighted_05.wav,0.85,1.14,,,100,2500,voice,streamed
generic_enemysighted_american_2,6,,voiceovers/generic/allies/am/mg/MG_Sighted_06.wav,0.85,1.14,,,100,2500,voice,streamed
#Greet the player loudly,,,,0.85,1.14,,,100,2500,,
generic_greetplayerloud_american_2,1,,voiceovers/generic/allies/am/mg/MG_GreetLoud_01.wav,0.85,1.14,,,100,2500,voice,streamed
generic_greetplayerloud_american_2,2,,voiceovers/generic/allies/am/mg/MG_GreetLoud_02.wav,0.85,1.14,,,100,2500,voice,streamed
generic_greetplayerloud_american_2,3,,voiceovers/generic/allies/am/mg/MG_GreetLoud_03.wav,0.85,1.14,,,100,2500,voice,streamed
generic_greetplayerloud_american_2,4,,voiceovers/generic/allies/am/mg/MG_GreetLoud_04.wav,0.85,1.14,,,100,2500,voice,streamed
#Greet the player quietly,,,,0.85,1.14,,,100,2500,,
generic_greetplayerquiet_american_2,1,,voiceovers/generic/allies/am/mg/MG_GreetSoft_01.wav,0.85,1.14,,,100,2500,voice,streamed
generic_greetplayerquiet_american_2,2,,voiceovers/generic/allies/am/mg/MG_GreetSoft_01.wav,0.85,1.14,,,100,2500,voice,streamed
generic_greetplayerquiet_american_2,3,,voiceovers/generic/allies/am/mg/MG_GreetSoft_01.wav,0.85,1.14,,,100,2500,voice,streamed
#Grenade danger,,,,0.85,1.14,,,100,2500,,
generic_grenadedanger_american_2,1,,voiceovers/generic/allies/am/mg/MG_GrenDng_01.wav,0.85,1.14,,,100,2500,voice,streamed
generic_grenadedanger_american_2,2,,voiceovers/generic/allies/am/mg/MG_GrenDng_02.wav,0.85,1.14,,,100,2500,voice,streamed
generic_grenadedanger_american_2,3,,voiceovers/generic/allies/am/mg/MG_GrenDng_03.wav,0.85,1.14,,,100,2500,voice,streamed
generic_grenadedanger_american_2,4,,voiceovers/generic/allies/am/mg/MG_GrenDng_04.wav,0.85,1.14,,,100,2500,voice,streamed
generic_grenadedanger_american_2,5,,voiceovers/generic/allies/am/mg/MG_GrenDng_05.wav,0.85,1.14,,,100,2500,voice,streamed
#Grenade attack,,,,0.85,1.14,,,100,2500,,
generic_grenadeattack_american_2,1,,voiceovers/generic/allies/am/mg/MG_GrenAtk_01.wav,0.85,1.14,,,100,2500,voice,streamed
generic_grenadeattack_american_2,2,,voiceovers/generic/allies/am/mg/MG_GrenAtk_02.wav,0.85,1.14,,,100,2500,voice,streamed
#Cover me,,,,0.85,1.14,,,100,2500,,
generic_coverme_american_2,1,,voiceovers/generic/allies/am/mg/MG_Combat_04.wav,0.85,1.14,,,100,2500,voice,streamed
generic_coverme_american_2,2,,voiceovers/generic/allies/am/mg/MG_Combat_15.wav,0.85,1.14,,,100,2500,voice,streamed
#Flank left,,,,0.85,1.14,,,100,2500,,
generic_flankleft_american_2,1,,voiceovers/generic/allies/am/mg/MG_Combat_03.wav,0.85,1.14,,,100,2500,voice,streamed
generic_flankleft_american_2,2,,voiceovers/generic/allies/am/mg/MG_Combat_06.wav,0.85,1.14,,,100,2500,voice,streamed
generic_flankleft_american_2,3,,voiceovers/generic/allies/am/mg/MG_Combat_12.wav,0.85,1.14,,,100,2500,voice,streamed
#Flank right,,,,0.85,1.14,,,100,2500,,
generic_flankright_american_2,1,,voiceovers/generic/allies/am/mg/MG_Combat_03.wav,0.85,1.14,,,100,2500,voice,streamed
generic_flankright_american_2,2,,voiceovers/generic/allies/am/mg/MG_Combat_07.wav,0.85,1.14,,,100,2500,voice,streamed
generic_flankright_american_2,3,,voiceovers/generic/allies/am/mg/MG_Combat_13.wav,0.85,1.14,,,100,2500,voice,streamed
#Misc combat,,,,0.85,1.14,,,100,2500,,
generic_misccombat_american_2,1,,voiceovers/generic/allies/am/mg/MG_Combat_01.wav,0.85,1.14,,,100,2500,voice,streamed
generic_misccombat_american_2,2,,voiceovers/generic/allies/am/mg/MG_Combat_02.wav,0.85,1.14,,,100,2500,voice,streamed
generic_misccombat_american_2,3,,voiceovers/generic/allies/am/mg/MG_Combat_04.wav,0.85,1.14,,,100,2500,voice,streamed
#generic_misccombat_american_2,,,voiceovers/generic/allies/am/mg/MG_Combat_05.wav,0.85,1.14,,,100,2500,voice,streamed
generic_misccombat_american_2,4,,voiceovers/generic/allies/am/mg/MG_Combat_08.wav,0.85,1.14,,,100,2500,voice,streamed
generic_misccombat_american_2,5,,voiceovers/generic/allies/am/mg/MG_Combat_09.wav,0.85,1.14,,,100,2500,voice,streamed
generic_misccombat_american_2,6,,voiceovers/generic/allies/am/mg/MG_Combat_10.wav,0.85,1.14,,,100,2500,voice,streamed
generic_misccombat_american_2,7,,voiceovers/generic/allies/am/mg/MG_Combat_11.wav,0.85,1.14,,,100,2500,voice,streamed
generic_misccombat_american_2,8,,voiceovers/generic/allies/am/mg/MG_Combat_14.wav,0.85,1.14,,,100,2500,voice,streamed
generic_misccombat_american_2,9,,voiceovers/generic/allies/am/mg/MG_Combat_15.wav,0.85,1.14,,,100,2500,voice,streamed
#Doing suppression,,,,0.85,1.14,,,100,2500,,
generic_doingsuppression_american_2,1,,voiceovers/generic/allies/am/mg/MG_SuppFire_01.wav,0.85,1.14,,,100,2500,voice,streamed
generic_doingsuppression_american_2,2,,voiceovers/generic/allies/am/mg/MG_KeepFire_01.wav,0.85,1.14,,,100,2500,voice,streamed
generic_doingsuppression_american_2,3,,voiceovers/generic/allies/am/mg/MG_KeepShoot_01.wav,0.85,1.14,,,100,2500,voice,streamed
generic_doingsuppression_american_2,4,,voiceovers/generic/allies/am/mg/MG_OpenFire_01.wav,0.85,1.14,,,100,2500,voice,streamed
generic_doingsuppression_american_2,5,,voiceovers/generic/allies/am/mg/MG_Fire_01.wav,0.85,1.14,,,100,2500,voice,streamed
generic_doingsuppression_american_2,6,,voiceovers/generic/allies/am/mg/MG_CovFire_01.wav,0.85,1.14,,,100,2500,voice,streamed
#Under suppression,,,,0.85,1.14,,,100,2500,,
generic_undersuppression_american_2,1,,voiceovers/generic/allies/am/mg/MG_UndSup_01.wav,0.85,1.14,,,100,2500,voice,streamed
generic_undersuppression_american_2,2,,voiceovers/generic/allies/am/mg/MG_UndSup_02.wav,0.85,1.14,,,100,2500,voice,streamed
generic_undersuppression_american_2,3,,voiceovers/generic/allies/am/mg/MG_UndSup_03.wav,0.85,1.14,,,100,2500,voice,streamed
generic_undersuppression_american_2,4,,voiceovers/generic/allies/am/mg/MG_UndSup_04.wav,0.85,1.14,,,100,2500,voice,streamed
generic_undersuppression_american_2,5,,voiceovers/generic/allies/am/mg/MG_UndSup_05.wav,0.85,1.14,,,100,2500,voice,streamed
#Enemy killed,,,,0.85,1.14,,,100,2500,,
generic_enemykilled_american_2,1,,null2.wav,0.85,1.14,,,100,2500,voice,streamed
#Melee charge,,,,0.85,1.14,,,100,2500,,
generic_meleecharge_american_2,1,,voiceovers/generic/allies/am/mg/MG_Charge_01.wav,0.85,1.14,,,100,2500,voice,streamed
generic_meleecharge_american_2,2,,voiceovers/generic/allies/am/mg/MG_Charge_02.wav,0.85,1.14,,,100,2500,voice,streamed
#Melee attack,,,,0.85,1.14,,,100,2500,,
generic_meleeattack_american_2,1,,voiceovers/generic/allies/am/mg/MG_Exert_01.wav,0.85,1.14,,,100,2500,voice,streamed
generic_meleeattack_american_2,2,,voiceovers/generic/allies/am/mg/MG_Exert_02.wav,0.85,1.14,,,100,2500,voice,streamed
generic_meleeattack_american_2,3,,voiceovers/generic/allies/am/mg/MG_Exert_03.wav,0.85,1.14,,,100,2500,voice,streamed
generic_meleeattack_american_2,4,,voiceovers/generic/allies/am/mg/MG_Exert_04.wav,0.85,1.14,,,100,2500,voice,streamed
generic_meleeattack_american_2,5,,voiceovers/generic/allies/am/mg/MG_Exert_05.wav,0.85,1.14,,,100,2500,voice,streamed
generic_meleeattack_american_2,6,,voiceovers/generic/allies/am/mg/MG_Exert_06.wav,0.85,1.14,,,100,2500,voice,streamed
generic_meleeattack_american_2,7,,voiceovers/generic/allies/am/mg/MG_Exert_07.wav,0.85,1.14,,,100,2500,voice,streamed
generic_meleeattack_american_2,8,,voiceovers/generic/allies/am/mg/MG_Exert_08.wav,0.85,1.14,,,100,2500,voice,streamed
generic_meleeattack_american_2,9,,voiceovers/generic/allies/am/mg/MG_Exert_09.wav,0.85,1.14,,,100,2500,voice,streamed
generic_meleeattack_american_2,10,,voiceovers/generic/allies/am/mg/MG_Exert_10.wav,0.85,1.14,,,100,2500,voice,streamed
#Give up position to player,,,,0.85,1.14,,,100,2500,,
generic_giveupposition_american_2,1,,voiceovers/generic/allies/am/mg/MG_Avoid_01.wav,0.85,1.14,,,100,2500,voice,streamed
generic_giveupposition_american_2,2,,voiceovers/generic/allies/am/mg/MG_Avoid_02.wav,0.85,1.14,,,100,2500,voice,streamed
generic_giveupposition_american_2,3,,voiceovers/generic/allies/am/mg/MG_Avoid_03.wav,0.85,1.14,,,100,2500,voice,streamed
generic_giveupposition_american_2,4,,voiceovers/generic/allies/am/mg/MG_Avoid_04.wav,0.85,1.14,,,100,2500,voice,streamed
generic_giveupposition_american_2,5,,voiceovers/generic/allies/am/mg/MG_Avoid_05.wav,0.85,1.14,,,100,2500,voice,streamed
generic_giveupposition_american_2,6,,voiceovers/generic/allies/am/mg/MG_Avoid_06.wav,0.85,1.14,,,100,2500,voice,streamed
generic_giveupposition_american_2,7,,voiceovers/generic/allies/am/mg/MG_Avoid_07.wav,0.85,1.14,,,100,2500,voice,streamed
generic_giveupposition_american_2,8,,voiceovers/generic/allies/am/mg/MG_Avoid_08.wav,0.85,1.14,,,100,2500,voice,streamed
#Pain,,,,0.85,1.14,,,100,2500,,
generic_pain_american_2,1,,voiceovers/generic/allies/am/mg/MG_Exert_01.wav,0.85,1.14,,,100,2500,voice,streamed
generic_pain_american_2,2,,voiceovers/generic/allies/am/mg/MG_Exert_04.wav,0.85,1.14,,,100,2500,voice,streamed
generic_pain_american_2,3,,voiceovers/generic/allies/am/mg/MG_Exert_06.wav,0.85,1.14,,,100,2500,voice,streamed
generic_pain_american_2,4,,voiceovers/generic/allies/am/mg/MG_Exert_07.wav,0.85,1.14,,,100,2500,voice,streamed
generic_pain_american_2,5,,voiceovers/generic/allies/am/mg/MG_Exert_08.wav,0.85,1.14,,,100,2500,voice,streamed
#Death,,,,0.85,1.14,,,100,2500,,
generic_death_american_2,1,,voiceovers/generic/allies/am/mg/MG_Exert_07.wav,0.85,1.14,,,100,2500,voice,streamed
generic_death_american_2,2,,voiceovers/generic/allies/am/mg/MG_Exert_08.wav,0.85,1.14,,,100,2500,voice,streamed
generic_death_american_2,3,,voiceovers/generic/allies/am/mg/MG_Exert_05.wav,0.85,1.14,,,100,2500,voice,streamed
generic_death_american_2,4,,voiceovers/generic/allies/am/mg/MG_Exert_04.wav,0.85,1.14,,,100,2500,voice,streamed
,,,,0.85,1.14,,,100,2500,,
#American voice #3 AS,,,,0.85,1.14,,,100,2500,,
,,,,0.85,1.14,,,100,2500,,
#Enemy sighted,,,,0.85,1.14,,,100,2500,,
generic_enemysighted_american_3,1,,null2.wav,0.85,1.14,,,100,2500,voice,streamed
#Greet the player loudly,,,,0.85,1.14,,,100,2500,,
generic_greetplayerloud_american_3,1,,voiceovers/generic/allies/am/qf/QF_GreetLoud_01.wav,0.85,1.14,,,100,2500,voice,streamed
generic_greetplayerloud_american_3,2,,voiceovers/generic/allies/am/qf/QF_GreetLoud_02.wav,0.85,1.14,,,100,2500,voice,streamed
generic_greetplayerloud_american_3,3,,voiceovers/generic/allies/am/qf/QF_GreetLoud_03.wav,0.85,1.14,,,100,2500,voice,streamed
generic_greetplayerloud_american_3,4,,voiceovers/generic/allies/am/qf/QF_GreetLoud_04.wav,0.85,1.14,,,100,2500,voice,streamed
generic_greetplayerloud_american_3,5,,voiceovers/generic/allies/am/qf/QF_GreetLoud_05.wav,0.85,1.14,,,100,2500,voice,streamed
generic_greetplayerloud_american_3,6,,voiceovers/generic/allies/am/qf/QF_GreetLoud_06.wav,0.85,1.14,,,100,2500,voice,streamed
generic_greetplayerloud_american_3,7,,voiceovers/generic/allies/am/qf/QF_GreetLoud_07.wav,0.85,1.14,,,100,2500,voice,streamed
generic_greetplayerloud_american_3,8,,voiceovers/generic/allies/am/qf/QF_GreetLoud_08.wav,0.85,1.14,,,100,2500,voice,streamed
#Greet the player quietly,,,,0.85,1.14,,,100,2500,,
generic_greetplayerquiet_american_3,1,,voiceovers/generic/allies/am/qf/QF_GreetSoft_01.wav,0.85,1.14,,,100,2500,voice,streamed
generic_greetplayerquiet_american_3,2,,voiceovers/generic/allies/am/qf/QF_GreetSoft_02.wav,0.85,1.14,,,100,2500,voice,streamed
generic_greetplayerquiet_american_3,3,,voiceovers/generic/allies/am/qf/QF_GreetSoft_03.wav,0.85,1.14,,,100,2500,voice,streamed
generic_greetplayerquiet_american_3,4,,voiceovers/generic/allies/am/qf/QF_GreetSoft_04.wav,0.85,1.14,,,100,2500,voice,streamed
generic_greetplayerquiet_american_3,5,,voiceovers/generic/allies/am/qf/QF_GreetSoft_05.wav,0.85,1.14,,,100,2500,voice,streamed
#Grenade danger,,,,0.85,1.14,,,100,2500,,
generic_grenadedanger_american_3,1,,voiceovers/generic/allies/am/as/AS_GrenDng_01.wav,0.85,1.14,,,100,2500,voice,streamed
generic_grenadedanger_american_3,2,,voiceovers/generic/allies/am/as/AS_GrenDng_02.wav,0.85,1.14,,,100,2500,voice,streamed
generic_grenadedanger_american_3,3,,voiceovers/generic/allies/am/as/AS_GrenDng_03.wav,0.85,1.14,,,100,2500,voice,streamed
generic_grenadedanger_american_3,4,,voiceovers/generic/allies/am/as/AS_GrenDng_04.wav,0.85,1.14,,,100,2500,voice,streamed
generic_grenadedanger_american_3,5,,voiceovers/generic/allies/am/as/AS_GrenDng_05.wav,0.85,1.14,,,100,2500,voice,streamed
generic_grenadedanger_american_3,6,,voiceovers/generic/allies/am/as/AS_GrenDng_06.wav,0.85,1.14,,,100,2500,voice,streamed
#Grenade attack,,,,0.85,1.14,,,100,2500,,
generic_grenadeattack_american_3,1,,voiceovers/generic/allies/am/as/AS_GrenAtk_01.wav,0.85,1.14,,,100,2500,voice,streamed
generic_grenadeattack_american_3,2,,voiceovers/generic/allies/am/as/AS_GrenAtk_02.wav,0.85,1.14,,,100,2500,voice,streamed
#Cover me,,,,0.85,1.14,,,100,2500,,
generic_coverme_american_3,1,,voiceovers/generic/allies/am/gr/ElderCoverMe_01.wav,0.85,1.14,,,100,2500,voice,streamed
generic_coverme_american_3,2,,voiceovers/generic/allies/am/gr/ElderCoverMe_02.wav,0.85,1.14,,,100,2500,voice,streamed
#Flank left,,,,0.85,1.14,,,100,2500,,
generic_flankleft_american_3,1,,null2.wav,0.85,1.14,,,100,2500,voice,streamed
#Flank right,,,,0.85,1.14,,,100,2500,,
generic_flankright_american_3,1,,null2.wav,0.85,1.14,,,100,2500,voice,streamed
#Misc combat,,,,0.85,1.14,,,100,2500,,
generic_misccombat_american_3,1,,voiceovers/generic/allies/am/as/AS_Supp_02.wav,0.85,1.14,,,100,2500,voice,streamed
generic_misccombat_american_3,2,,voiceovers/generic/allies/am/as/AS_UndSup_02.wav,0.85,1.14,,,100,2500,voice,streamed
#Doing suppression,,,,0.85,1.14,,,100,2500,,
generic_doingsuppression_american_3,1,,voiceovers/generic/allies/am/as/AS_Supp_01.wav,0.85,1.14,,,100,2500,voice,streamed
generic_doingsuppression_american_3,2,,voiceovers/generic/allies/am/as/AS_Supp_02.wav,0.85,1.14,,,100,2500,voice,streamed
generic_doingsuppression_american_3,3,,voiceovers/generic/allies/am/as/AS_Supp_03.wav,0.85,1.14,,,100,2500,voice,streamed
generic_doingsuppression_american_3,4,,voiceovers/generic/allies/am/as/AS_Supp_04.wav,0.85,1.14,,,100,2500,voice,streamed
generic_doingsuppression_american_3,5,,voiceovers/generic/allies/am/as/AS_Supp_05.wav,0.85,1.14,,,100,2500,voice,streamed
generic_doingsuppression_american_3,6,,voiceovers/generic/allies/am/as/AS_Supp_06.wav,0.85,1.14,,,100,2500,voice,streamed
#Under suppression,,,,0.85,1.14,,,100,2500,,
generic_undersuppression_american_3,1,,voiceovers/generic/allies/am/as/AS_UndSup_01.wav,0.85,1.14,,,100,2500,voice,streamed
generic_undersuppression_american_3,2,,voiceovers/generic/allies/am/as/AS_UndSup_02.wav,0.85,1.14,,,100,2500,voice,streamed
generic_undersuppression_american_3,3,,voiceovers/generic/allies/am/as/AS_UndSup_03.wav,0.85,1.14,,,100,2500,voice,streamed
generic_undersuppression_american_3,4,,voiceovers/generic/allies/am/as/AS_UndSup_04.wav,0.85,1.14,,,100,2500,voice,streamed
generic_undersuppression_american_3,5,,voiceovers/generic/allies/am/as/AS_UndSup_05.wav,0.85,1.14,,,100,2500,voice,streamed
#Enemy killed,,,,0.85,1.14,,,100,2500,,
generic_enemykilled_american_3,1,,null2.wav,0.85,1.14,,,100,2500,voice,streamed
#Melee charge,,,,0.85,1.14,,,100,2500,,
generic_meleecharge_american_3,1,,voiceovers/generic/allies/am/as/AS_Exert_02.wav,0.85,1.14,,,100,2500,voice,streamed
generic_meleecharge_american_3,2,,voiceovers/generic/allies/am/as/AS_Exert_05.wav,0.85,1.14,,,100,2500,voice,streamed
generic_meleecharge_american_3,3,,voiceovers/generic/allies/am/as/AS_Exert_07.wav,0.85,1.14,,,100,2500,voice,streamed
#Melee attack,,,,0.85,1.14,,,100,2500,,
generic_meleeattack_american_3,1,,voiceovers/generic/allies/am/as/AS_Exert_01.wav,0.85,1.14,,,100,2500,voice,streamed
generic_meleeattack_american_3,2,,voiceovers/generic/allies/am/as/AS_Exert_06.wav,0.85,1.14,,,100,2500,voice,streamed
generic_meleeattack_american_3,3,,voiceovers/generic/allies/am/as/AS_Exert_09.wav,0.85,1.14,,,100,2500,voice,streamed
#Give up position to player,,,,0.85,1.14,,,100,2500,,
generic_giveupposition_american_3,1,,voiceovers/generic/allies/am/qf/QF_Avoid_01.wav,0.85,1.14,,,100,2500,voice,streamed
generic_giveupposition_american_3,2,,voiceovers/generic/allies/am/qf/QF_Avoid_02.wav,0.85,1.14,,,100,2500,voice,streamed
generic_giveupposition_american_3,3,,voiceovers/generic/allies/am/qf/QF_Avoid_03.wav,0.85,1.14,,,100,2500,voice,streamed
generic_giveupposition_american_3,4,,voiceovers/generic/allies/am/qf/QF_Avoid_04.wav,0.85,1.14,,,100,2500,voice,streamed
generic_giveupposition_american_3,5,,voiceovers/generic/allies/am/qf/QF_Avoid_05.wav,0.85,1.14,,,100,2500,voice,streamed
generic_giveupposition_american_3,6,,voiceovers/generic/allies/am/qf/QF_Avoid_06.wav,0.85,1.14,,,100,2500,voice,streamed
generic_giveupposition_american_3,7,,voiceovers/generic/allies/am/qf/QF_Avoid_07.wav,0.85,1.14,,,100,2500,voice,streamed
generic_giveupposition_american_3,8,,voiceovers/generic/allies/am/qf/QF_Avoid_08.wav,0.85,1.14,,,100,2500,voice,streamed
generic_giveupposition_american_3,9,,voiceovers/generic/allies/am/qf/QF_Avoid_09.wav,0.85,1.14,,,100,2500,voice,streamed
#Pain,,,,0.85,1.14,,,100,2500,,
generic_pain_american_3,1,,voiceovers/generic/allies/am/as/AS_Exert_04.wav,0.85,1.14,,,100,2500,voice,streamed
generic_pain_american_3,2,,voiceovers/generic/allies/am/as/AS_Exert_06.wav,0.85,1.14,,,100,2500,voice,streamed
generic_pain_american_3,3,,voiceovers/generic/allies/am/as/AS_Exert_08.wav,0.85,1.14,,,100,2500,voice,streamed
generic_pain_american_3,4,,voiceovers/generic/allies/am/as/AS_Exert_09.wav,0.85,1.14,,,100,2500,voice,streamed
#Death,,,,0.85,1.14,,,100,2500,,
generic_death_american_3,1,,voiceovers/generic/allies/am/as/AS_Exert_01.wav,0.85,1.14,,,100,2500,voice,streamed
generic_death_american_3,2,,voiceovers/generic/allies/am/as/AS_Exert_03.wav,0.85,1.14,,,100,2500,voice,streamed
generic_death_american_3,3,,voiceovers/generic/allies/am/as/AS_Exert_08.wav,0.85,1.14,,,100,2500,voice,streamed
,,,,0.85,1.14,,,100,2500,,
#American voice #4 JP,,,,0.85,1.14,,,100,2500,,
,,,,0.85,1.14,,,100,2500,,
#Enemy sighted,,,,0.85,1.14,,,100,2500,,
generic_enemysighted_american_4,1,,null2.wav,0.85,1.14,,,100,2500,voice,streamed
#Greet the player loudly,,,,0.85,1.14,,,100,2500,,
generic_greetplayerloud_american_4,1,,null2.wav,0.85,1.14,,,100,2500,voice,streamed
#Greet the player quietly,,,,0.85,1.14,,,100,2500,,
generic_greetplayerquiet_american_4,1,,null2.wav,0.85,1.14,,,100,2500,voice,streamed
#Grenade danger,,,,0.85,1.14,,,100,2500,,
generic_grenadedanger_american_4,1,,voiceovers/generic/allies/am/jp/JP_GrenDng_01.wav,0.85,1.14,,,100,2500,voice,streamed
generic_grenadedanger_american_4,2,,voiceovers/generic/allies/am/jp/JP_GrenDng_02.wav,0.85,1.14,,,100,2500,voice,streamed
generic_grenadedanger_american_4,3,,voiceovers/generic/allies/am/jp/JP_GrenDng_03.wav,0.85,1.14,,,100,2500,voice,streamed
generic_grenadedanger_american_4,4,,voiceovers/generic/allies/am/jp/JP_GrenDng_04.wav,0.85,1.14,,,100,2500,voice,streamed
generic_grenadedanger_american_4,5,,voiceovers/generic/allies/am/jp/JP_GrenDng_05.wav,0.85,1.14,,,100,2500,voice,streamed
#Grenade attack,,,,0.85,1.14,,,100,2500,,
generic_grenadeattack_american_4,1,,voiceovers/generic/allies/am/jp/JP_GrenAtk_01.wav,0.85,1.14,,,100,2500,voice,streamed
generic_grenadeattack_american_4,2,,voiceovers/generic/allies/am/jp/JP_GrenAtk_02.wav,0.85,1.14,,,100,2500,voice,streamed
#Cover me,,,,0.85,1.14,,,100,2500,,
generic_coverme_american_4,1,,null2.wav,0.85,1.14,,,100,2500,voice,streamed
#Flank left,,,,0.85,1.14,,,100,2500,,
generic_flankleft_american_4,1,,null2.wav,0.85,1.14,,,100,2500,voice,streamed
#Flank right,,,,0.85,1.14,,,100,2500,,
generic_flankright_american_4,1,,null2.wav,0.85,1.14,,,100,2500,voice,streamed
#Misc combat,,,,0.85,1.14,,,100,2500,,
generic_misccombat_american_4,1,,voiceovers/generic/allies/am/jp/JP_Combat_01.wav,0.85,1.14,,,100,2500,voice,streamed
